Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-10291,03/13/19,16:57,March,Wednesday,VANDALISM NP,2819 E 3RD ST; MCDONALDS,LB221,BPD,REPORT
B19-10135,03/12/19,14:38,March,Tuesday,VANDALISM NP,1432 W ARLINGTON RD,LB514,BPD,REPORT
B19-10126,03/12/19,13:40,March,Tuesday,VANDALISM NP,1342 N ARLINGTON PARK DR; 401 w 17th st Marathon,LB514,BPD,NO REPORT
B19-09992,03/11/19,12:38,March,Monday,VANDALISM NP,536 N COLLEGE AVE,LB101,BPD,REPORT
B19-09846,03/10/19,07:11,March,Sunday,VANDALISM NP,1612 W 3RD ST,LB521,BPD,REPORT
B19-09795,03/09/19,22:28,March,Saturday,VANDALISM NP,2800 E 3RD ST; APPLEBEES,LB305,BPD,REPORT
B19-09557,03/08/19,10:22,March,Friday,VANDALISM NP,1050 N OOLITIC DR; 220 E 3RD ST,LB517,BPD,NO REPORT
B19-09435,03/07/19,14:24,March,Thursday,VANDALISM NP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B19-09146,03/05/19,13:56,March,Tuesday,VANDALISM NP,1313 W 12TH ST,LB517,BPD,REPORT
B19-08863,03/03/19,17:00,March,Sunday,VANDALISM NP,856 E MILLER DR,LB316,BPD,NO REPORT
B19-08461,03/01/19,10:18,March,Friday,VANDALISM NP,319 N FAIRVIEW ST,LB520,BPD,REPORT
B19-08316,02/28/19,14:35,February,Thursday,VANDALISM NP,601 N COLLEGE AVE; APT 307,LB519,BPD,NO REPORT
B19-08030,02/26/19,13:42,February,Tuesday,VANDALISM NP,1100 S WOODSIDE DR,LB401,BPD,REPORT
B19-07865,02/25/19,08:38,February,Monday,VANDALISM NP,3618 E MORNINGSIDE DR,LB220,BPD,REPORT
B19-07760,02/24/19,09:51,February,Sunday,VANDALISM NP,303 E 8TH ST; APT 19,LB102,BPD,REPORT
B19-07593,02/23/19,08:46,February,Saturday,VANDALISM NP,901 N INDIANA AVE; VILLAGE PANTRY NORTH,LB214,BPD,REPORT
B19-07396,02/21/19,23:03,February,Thursday,VANDALISM NP,3134 E BRAESIDE DR,LB221,BPD,REPORT
B19-07337,02/21/19,16:39,February,Thursday,VANDALISM NP,2412 W 3RD ST,,BPD,NO REPORT
B19-07134,02/20/19,10:06,February,Wednesday,VANDALISM NP,3100 S WALNUT STREET PIKE,LB336,BPD,NO REPORT
B19-06882,02/18/19,19:36,February,Monday,VANDALISM NP,305 N PETE ELLIS DR; CAMBRIDGE SQUARE,LB221,BPD,NO REPORT
B19-06740,02/17/19,16:26,February,Sunday,VANDALISM NP,3946 E 10TH ST,LB220,BPD,REPORT
B19-06581,02/16/19,16:05,February,Saturday,VANDALISM NP,2894 E 3RD ST,LB305,BPD,NO REPORT
B19-06561,02/16/19,14:03,February,Saturday,VANDALISM NP,2854 N BLUE RIDGE DR,LB2,BPD,NO REPORT
B19-06555,02/16/19,12:22,February,Saturday,VANDALISM NP,3402 S IVY LN,LB428,BPD,REPORT
B19-06369,02/15/19,09:13,February,Friday,VANDALISM NP,1101 N DUNN ST; WINDFALL DANCE STUDIO,LB213,BPD,REPORT
B19-06311,02/14/19,22:30,February,Thursday,VANDALISM NP,3100 S WALNUT STREET PIKE; APT A48,LB336,BPD,REPORT
B19-06096,02/13/19,09:50,February,Wednesday,VANDALISM NP,4200 W CHERRY ORCHARD CT; 220 E 3RD ST; BPD LOBBY,,BPD,NO REPORT
B19-05961,02/12/19,08:59,February,Tuesday,VANDALISM NP,1450 N WILLIS DR; APT 6,LB513,BPD,REPORT
B19-05916,02/11/19,19:29,February,Monday,VANDALISM NP,S MANOR RD & E SOUTHDOWNS DR,LB313,BPD,NO REPORT
B19-05839,02/11/19,07:09,February,Monday,VANDALISM NP,105 E 6TH ST,LB102,BPD,REPORT
B19-05763,02/10/19,18:00,February,Sunday,VANDALISM NP,S LINCOLN ST & E 4TH ST,LB104,BPD,NO REPORT
B19-05718,02/10/19,07:33,February,Sunday,VANDALISM NP,1220 W 11TH ST,LB517,BPD,NO REPORT
B19-05687,02/10/19,3.4733796296296297E-2,February,Sunday,VANDALISM NP,3100 S WALNUT STREET PIKE; APT B189,LB336,BPD,REPORT
B19-05587,02/09/19,13:41,February,Saturday,VANDALISM NP,105 S FRANKLIN RD; RM 109,LB523,BPD,REPORT
B19-05590,02/09/19,13:26,February,Saturday,VANDALISM NP,2500 S ROCKPORT RD; APT 801,LB424,BPD,REPORT
B19-05450,02/08/19,14:17,February,Friday,VANDALISM NP,3070 N PROW RD; HOOSIER HILLS CAREER CENTER,LB508,BPD,REPORT
B19-05406,02/08/19,05:12,February,Friday,VANDALISM NP,2942 S WALNUT ST; PINEWOOD VILLAGE,LB433,BPD,REPORT
B19-05342,02/07/19,19:24,February,Thursday,VANDALISM NP,110 S FRANKLIN RD; TEXAS ROADHOUSE,LB523,BPD,NO REPORT
B19-05128,02/06/19,14:13,February,Wednesday,VANDALISM NP,1605 S WALNUT ST; WININGER CONSTRUCTION,LB315,BPD,REPORT
B19-05005,02/05/19,15:04,February,Tuesday,VANDALISM NP,3901 N KINSER PIKE; BLOOMINGTON HIGH SCHOOL NORTH,LB508,BPD,REPORT
B19-04704,02/03/19,09:40,February,Sunday,VANDALISM NP,100 S PETE ELLIS DR; APT B,LB221,BPD,REPORT
B19-04305,01/31/19,16:04,January,Thursday,VANDALISM NP,301 E 19TH ST,,BPD,REPORT
B19-04172,01/30/19,16:17,January,Wednesday,VANDALISM NP,626 N COLLEGE AVE,LB519,BPD,REPORT
B19-04068,01/29/19,18:58,January,Tuesday,VANDALISM NP,1425 N DUNN ST; APT 1303,LB212,BPD,REPORT
B19-04025,01/29/19,13:44,January,Tuesday,VANDALISM NP,1425 N DUNN ST; APT 1303,LB212,BPD,REPORT
B19-04017,01/29/19,12:56,January,Tuesday,VANDALISM NP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B19-03938,01/28/19,21:01,January,Monday,VANDALISM NP,827 W 7TH ST,LB520,BPD,REPORT
B19-03889,01/28/19,14:04,January,Monday,VANDALISM NP,506 W DIXIE ST,LB412,BPD,REPORT
B19-03876,01/28/19,11:48,January,Monday,VANDALISM NP,519 E 2ND ST; CROWN MANAGEMENT,LB104,BPD,REPORT
B19-03860,01/28/19,09:46,January,Monday,VANDALISM NP,515 E 11TH ST,LB214,BPD,REPORT
B19-03858,01/28/19,09:34,January,Monday,VANDALISM NP,515 E 11TH ST,LB214,BPD,REPORT
B19-03863,01/28/19,09:33,January,Monday,VANDALISM NP,1425 N DUNN ST; APT 1432,LB212,BPD,REPORT
B19-03460,01/25/19,13:53,January,Friday,VANDALISM NP,1323 N WASHINGTON ST,LB212,BPD,NO REPORT
B19-03451,01/25/19,12:05,January,Friday,VANDALISM NP,3901 N KINSER PIKE; BLOOMINGTON HIGH SCHOOL NORTH,LB508,BPD,REPORT
B19-03418,01/25/19,04:32,January,Friday,VANDALISM NP,2300 S BRANDON CT; BRANDON COURT,LB326,BPD,REPORT
B19-03261,01/24/19,05:53,January,Thursday,VANDALISM NP,506 S MULLER PKWY,LB404,BPD,REPORT
B19-03255,01/24/19,9.9849537037037028E-2,January,Thursday,VANDALISM NP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS,LB104,BPD,REPORT
B19-03157,01/23/19,12:08,January,Wednesday,VANDALISM NP,3100 S WALNUT STREET PIKE; APT A69,LB336,BPD,REPORT
B19-03116,01/23/19,1.7488425925925925E-2,January,Wednesday,VANDALISM NP,1730 S WALNUT ST; NIGHT MOVES,LB421,BPD,REPORT
B19-03032,01/22/19,12:34,January,Tuesday,VANDALISM NP,2510 W 3RD ST; STEVES PLACE POOL AND PUB,LB523,BPD,REPORT
B19-02932,01/21/19,13:17,January,Monday,VANDALISM NP,2404 N HEADLEY RD,LB211,BPD,REPORT
B19-02828,01/20/19,17:45,January,Sunday,VANDALISM NP,519 N LINCOLN ST; 220 E 3RD ST; POLICE DEPARTMENT HEADQUARTE,LB102,BPD,NO REPORT
B19-02746,01/19/19,21:04,January,Saturday,VANDALISM NP,2475 S WINSLOW CT; BLDG 12,LB326,BPD,REPORT
B19-02567,01/18/19,15:49,January,Friday,VANDALISM NP,1050 N OOLITIC DR; 220 E 3RD ST,LB517,BPD,NO REPORT
B19-02411,01/17/19,17:06,January,Thursday,VANDALISM NP,1001 S HENDERSON ST; BRYAN PARK; 220 E 3RD ST,LB313,BPD,NO REPORT
B19-02394,01/17/19,14:34,January,Thursday,VANDALISM NP,1175 S COLLEGE MALL RD; 615 n staats,LB310,BPD,NO REPORT
B19-02335,01/17/19,04:10,January,Thursday,VANDALISM NP,519 N LINCOLN ST,LB102,BPD,REPORT
B19-02208,01/16/19,12:33,January,Wednesday,VANDALISM NP,429 E 8TH ST,LB102,BPD,REPORT
B19-02140,01/15/19,22:08,January,Tuesday,VANDALISM NP,4202 W PEONY LN,LB428,BPD,REPORT
B19-01839,01/13/19,16:27,January,Sunday,VANDALISM NP,3200 E LONGVIEW AVE; APT 60,LB221,BPD,REPORT
B19-01824,01/13/19,13:11,January,Sunday,VANDALISM NP,321 E 6TH ST,LB102,BPD,REPORT
B19-01800,01/13/19,08:14,January,Sunday,VANDALISM NP,704 W 15TH ST; APT B,LB518,BPD,REPORT
B19-01756,01/12/19,22:34,January,Saturday,VANDALISM NP,1610 W 3RD ST; PIZZA X WEST,LB521,BPD,NO REPORT
B19-01682,01/12/19,11:00,January,Saturday,VANDALISM NP,1222 N ARLINGTON PARK DR,LB514,BPD,NO REPORT
B19-01451,01/10/19,21:37,January,Thursday,VANDALISM NP,3901 N KINSER PIKE; BLOOMINGTON HIGH SCHOOL NORTH,LB508,BPD,REPORT
B19-01198,01/09/19,10:11,January,Wednesday,VANDALISM NP,4015 W 3RD ST;JUDY FLOWERS & GIFTS,LB402,BPD,NO REPORT
B19-00990,01/08/19,10:09,January,Tuesday,VANDALISM NP,305 N DUNN ST; PAVILLION DUNN APARTMENTS; APT 4,LB102,BPD,REPORT
B19-00978,01/08/19,08:43,January,Tuesday,VANDALISM NP,1005 N ROGERS ST,LB518,BPD,REPORT
B19-00850,01/07/19,08:41,January,Monday,VANDALISM NP,3364 W 3RD ST; CIRILLAS,LB524,BPD,REPORT
B19-00783,01/06/19,18:20,January,Sunday,VANDALISM NP,807 S MORTON ST; UNIT 1,LB411,BPD,REPORT
B19-00749,01/06/19,13:21,January,Sunday,VANDALISM NP,1751 N STONELAKE DR; SUPER 8 MOTEL; RM 303,LB510,BPD,REPORT
B19-00740,01/06/19,12:15,January,Sunday,VANDALISM NP,111 N ROGERS ST; SALVATION ARMY,LB520,BPD,REPORT
B19-00595,01/05/19,08:07,January,Saturday,VANDALISM NP,808 W COOLIDGE DR,LB423,BPD,REPORT
B19-00540,01/04/19,19:28,January,Friday,VANDALISM NP,2400 S WALNUT ST; TACO BELL SOUTH,LB422,BPD,REPORT
B19-00478,01/04/19,13:57,January,Friday,VANDALISM NP,600 W 6TH ST,LB520,BPD,REPORT
B19-00376,01/03/19,20:30,January,Thursday,VANDALISM NP,919 W KIRKWOOD AVE,LB408,BPD,REPORT
B19-00306,01/03/19,08:59,January,Thursday,VANDALISM NP,3100 S WALNUT STREET PIKE,LB336,BPD,REPORT
B19-00204,01/02/19,14:04,January,Wednesday,VANDALISM NP,1201 W 3RD ST; WEDDLE BROS CONSTRUCTION,LB406,BPD,REPORT
B19-00190,01/02/19,11:53,January,Wednesday,VANDALISM NP,420 N WALNUT ST,LB102,BPD,REPORT
B19-00052,01/01/19,12:29,January,Tuesday,VANDALISM NP,1205 N MAPLE ST,LB518,BPD,REPORT
B19-00047,01/01/19,11:10,January,Tuesday,VANDALISM NP,105 E WINSLOW RD; IU CREDIT UNION SOUTH,LB3,BPD,REPORT
B19-00024,01/01/19,03:24,January,Tuesday,VANDALISM NP,1503 S WALNUT ST,LB315,BPD,REPORT
