Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-18337,05-05-19,22:52,May,Sunday,NOISE,354 W 11TH ST; UPLAND BREWING COMPANY THE WOOD SHOP,,BPD,NO REPORT
B19-18357,05-06-19,03:29,May,Monday,NOISE,N DUNN ST & E 16TH ST,LB214,BPD,NO REPORT
B19-18377,05-06-19,09:09,May,Monday,NOISE,N GRANT ST & E 6TH ST,LB102,BPD,NO REPORT
B19-18388,05-06-19,10:13,May,Monday,NOISE,N WASHINGTON ST & E 7TH ST,LB102,BPD,NO REPORT
B19-18391,05-06-19,10:13,May,Monday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-18455,05-06-19,17:46,May,Monday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-18497,05-06-19,22:26,May,Monday,NOISE,108 W 6TH ST,LB101,BPD,NO REPORT
B19-18498,05-06-19,22:28,May,Monday,NOISE,1408 W ILLINOIS CT,LB517,BPD,NO REPORT
B19-18652,05-07-19,20:59,May,Tuesday,NOISE,S ROGERS ST & W SMITH AVE,,BPD,NO REPORT
B19-18656,05-07-19,22:01,May,Tuesday,NOISE,N GRANT ST & E 8TH ST,LB102,BPD,NO REPORT
B19-18658,05-07-19,21:58,May,Tuesday,NOISE,N PARK AVE & E 10TH ST,LIU14,BPD,NO REPORT
B19-18659,05-07-19,21:51,May,Tuesday,NOISE,612 S STATE ROAD 446; BLDG 26,LB307,BPD,NO REPORT
B19-18660,05-07-19,22:00,May,Tuesday,NOISE,519 N FESS AVE,LB215,BPD,NO REPORT
B19-18670,05-07-19,22:55,May,Tuesday,NOISE,250 S WASHINGTON ST,,BPD,NO REPORT
B19-18671,05-07-19,23:05,May,Tuesday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-18673,05-07-19,23:29,May,Tuesday,NOISE,306 E 7TH ST,LB102,BPD,NO REPORT
B19-18676,05-07-19,22:51,May,Tuesday,NOISE,N PARK AVE & E 10TH ST,LIU14,BPD,NO REPORT
B19-18692,05-08-19,03:31,May,Wednesday,NOISE,N PARK AVE & E 10TH ST,LIU14,BPD,NO REPORT
B19-18744,05-08-19,13:27,May,Wednesday,NOISE,425 E KIRKWOOD AVE; FIVE GUYS,LB102,BPD,NO REPORT
B19-18774,05-08-19,15:59,May,Wednesday,NOISE,425 E KIRKWOOD AVE,LB102,BPD,NO REPORT
B19-18780,05-08-19,17:19,May,Wednesday,NOISE,710 E 1ST ST,,BPD,NO REPORT
B19-18806,05-08-19,20:24,May,Wednesday,NOISE,100 S COLLEGE AVE; CHASE BANK DOWNTOWN,LB103,BPD,NO REPORT
B19-18820,05-08-19,22:44,May,Wednesday,NOISE,515 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-18823,05-08-19,22:42,May,Wednesday,NOISE,1280 N COLLEGE AVE; APT 305,,BPD,NO REPORT
B19-18829,05-08-19,23:09,May,Wednesday,NOISE,2029 N DUNN ST,,BPD,NO REPORT
B19-18842,05-09-19,00:37,May,Thursday,NOISE,1200 N WALNUT ST,LB213,BPD,NO REPORT
B19-18991,05-09-19,22:08,May,Thursday,NOISE,612 S STATE ROAD 446; BUILDING 26 APT A,LB307,BPD,NO REPORT
B19-19003,05-10-19,00:37,May,Friday,NOISE,1300 W 12TH ST,LB517,BPD,NO REPORT
B19-19142,05-10-19,21:08,May,Friday,NOISE,1600 N WILLIS DR; LOT 148,LB513,BPD,NO REPORT
B19-19155,05-10-19,23:41,May,Friday,NOISE,304 E 20TH ST,LB212,BPD,NO REPORT
B19-19171,05-11-19,01:18,May,Saturday,NOISE,3100 S WALNUT STREET PIKE; APT 189B,LB336,BPD,NO REPORT
B19-19172,05-11-19,01:09,May,Saturday,NOISE,514 N FESS AVE,LB215,BPD,NO REPORT
B19-19306,05-12-19,01:37,May,Sunday,NOISE,N LINCOLN ST & E 11TH ST,LB213,BPD,NO REPORT
B19-19403,05-12-19,23:25,May,Sunday,NOISE,319 E 19TH ST,LB212,BPD,NO REPORT
B19-19511,05-13-19,17:53,May,Monday,NOISE,319 E 19TH ST,LB212,BPD,NO REPORT
B19-19540,05-13-19,21:34,May,Monday,NOISE,523 N LINCOLN ST; APT 23,LB102,BPD,NO REPORT
B19-19557,05-14-19,00:21,May,Tuesday,NOISE,3811 E MORNINGSIDE DR; APT 57,LB220,BPD,NO REPORT
B19-19568,05-14-19,02:34,May,Tuesday,NOISE,345 S CURRY PIKE; APT 32,LB403,BPD,NO REPORT
B19-19702,05-14-19,21:57,May,Tuesday,NOISE,S MAPLE ST & W 4TH ST,LB408,BPD,NO REPORT
B19-19713,05-14-19,23:20,May,Tuesday,NOISE,E 2ND ST & S LINCOLN ST,,BPD,NO REPORT
B19-19714,05-14-19,23:27,May,Tuesday,NOISE,N DUNN ST & E SAVILLE AVE,LB210,BPD,NO REPORT
B19-19723,05-15-19,01:05,May,Wednesday,NOISE,505 S MULLER PKWY; VILLAGE AT MULLER PARK; APT 504,LB404,BPD,NO REPORT
B19-19774,05-15-19,13:42,May,Wednesday,NOISE,420 W JOY ST,LB423,BPD,NO REPORT
B19-19871,05-15-19,23:33,May,Wednesday,NOISE,N DUNN ST & E SAVILLE AVE,LB210,BPD,NO REPORT
B19-19882,05-16-19,01:36,May,Thursday,NOISE,1521 W ISAAC DR,LB406,BPD,NO REPORT
B19-20005,05-16-19,19:59,May,Thursday,NOISE,E 2ND ST & S LINCOLN ST,LB301,BPD,NO REPORT
B19-20011,05-16-19,21:14,May,Thursday,NOISE,E 2ND ST & S LINCOLN ST,,BPD,NO REPORT
B19-20139,05-17-19,17:01,May,Friday,NOISE,523 N LINCOLN ST; APT 23,LB102,BPD,NO REPORT
B19-20173,05-17-19,22:07,May,Friday,NOISE,2305 S SUSSEX DR,,BPD,NO REPORT
B19-20284,05-18-19,20:44,May,Saturday,NOISE,1453 W PETAL CT,LB424,BPD,NO REPORT
B19-20287,05-18-19,20:44,May,Saturday,NOISE,1501 E HILLSIDE DR; TARZIAN ESTATE; #300  RECEPTION HALL,LB312,BPD,NO REPORT
B19-20293,05-18-19,22:07,May,Saturday,NOISE,820 S HENDERSON ST,LB301,BPD,NO REPORT
B19-20297,05-18-19,22:02,May,Saturday,NOISE,1501 E HILLSIDE DR; DEER PARK,LB312,BPD,NO REPORT
B19-20298,05-18-19,22:27,May,Saturday,NOISE,1610 S DORCHESTER DR,LB317,BPD,NO REPORT
B19-20306,05-18-19,23:01,May,Saturday,NOISE,2500 S ROCKPORT RD; APT 102,LB424,BPD,NO REPORT
B19-20317,05-19-19,00:01,May,Sunday,NOISE,2321 N DUNN ST,LB209,BPD,NO REPORT
B19-20326,05-19-19,02:00,May,Sunday,NOISE,519 N LINCOLN ST; APT 2,LB102,BPD,NO REPORT
B19-20327,05-19-19,02:10,May,Sunday,NOISE,3100 S WALNUT STREET PIKE,LB336,BPD,NO REPORT
B19-20330,05-19-19,02:13,May,Sunday,NOISE,306 E 19TH ST,LB212,BPD,NO REPORT
B19-20335,05-19-19,04:08,May,Sunday,NOISE,411 W 3RD ST; APT 4,,BPD,NO REPORT
B19-20604,05-20-19,22:38,May,Monday,NOISE,629 N COLLEGE AVE,LB519,BPD,NO REPORT
B19-20653,05-21-19,11:18,May,Tuesday,NOISE,620 W KIRKWOOD AVE; JUANNITAS,LB520,BPD,NO REPORT
B19-20715,05-21-19,17:22,May,Tuesday,NOISE,S ROGERS ST & W 4TH ST,LB408,BPD,NO REPORT
B19-20745,05-21-19,21:14,May,Tuesday,NOISE,520 N GRANT ST; APT 13 OR 15,LB102,BPD,NO REPORT
B19-20887,05-22-19,22:09,May,Wednesday,NOISE,702 S WASHINGTON ST,LB301,BPD,NO REPORT
B19-20890,05-22-19,22:22,May,Wednesday,NOISE,4233 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B19-20896,05-22-19,23:05,May,Wednesday,NOISE,505 S MULLER PKWY; APT 504,LB404,BPD,NO REPORT
B19-20935,05-23-19,10:40,May,Thursday,NOISE,411 E SOUTHERN DR,LB315,BPD,NO REPORT
B19-21209,05-24-19,23:29,May,Friday,NOISE,548 S BASSWOOD DR,LB404,BPD,NO REPORT
B19-21210,05-24-19,23:35,May,Friday,NOISE,505 S MULLER PKWY,LB404,BPD,NO REPORT
B19-21216,05-25-19,01:09,May,Saturday,NOISE,1136 W 17TH ST,LB513,BPD,NO REPORT
B19-21345,05-26-19,02:03,May,Sunday,NOISE,1012 N LINDBERGH DR,LB517,BPD,NO REPORT
B19-21349,05-26-19,02:32,May,Sunday,NOISE,530 S PARK RIDGE RD; apt 3204,LB307,BPD,NO REPORT
B19-21352,05-26-19,02:50,May,Sunday,NOISE,564 W HOOSIER COURT AVE,,BPD,NO REPORT
B19-21398,05-26-19,14:54,May,Sunday,NOISE,1136 W 17TH ST; APT 5,LB513,BPD,NO REPORT
B19-21463,05-27-19,01:44,May,Monday,NOISE,2300 S MILTON DR,LB423,BPD,NO REPORT
B19-21859,05-29-19,22:49,May,Wednesday,NOISE,1410 N WALNUT ST; HOME 2 SUITES,,BPD,NO REPORT
B19-22014,05-30-19,20:30,May,Thursday,NOISE,1410 N WALNUT ST,,BPD,NO REPORT
B19-22180,05-31-19,22:49,May,Friday,NOISE,104 E 16TH ST,LB213,BPD,NO REPORT
B19-22194,06-01-19,00:05,June,Saturday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B19-22203,06-01-19,01:56,June,Saturday,NOISE,3100 S WALNUT STREET PIKE,LB336,BPD,NO REPORT
B19-22247,06-01-19,12:10,June,Saturday,NOISE,S HIGHLAND AVE & E HUNTER AVE,LB303,BPD,NO REPORT
B19-22301,06-01-19,19:15,June,Saturday,NOISE,1501 E HILLSIDE DR; DEER PARK APTS,LB312,BPD,NO REPORT
B19-22318,06-01-19,20:55,June,Saturday,NOISE,1501 E HILLSIDE DR; TARZIAN ESTATE,LB312,BPD,NO REPORT
B19-22321,06-01-19,21:00,June,Saturday,NOISE,556 S BASSWOOD DR,LB404,BPD,NO REPORT
B19-22381,06-02-19,08:00,June,Sunday,NOISE,1425 N DUNN ST; APT 1104,LB212,BPD,NO REPORT
B19-22457,06-02-19,20:47,June,Sunday,NOISE,5230 N MARY ST,LE02,BPD,NO REPORT
B19-22485,06-02-19,23:53,June,Sunday,NOISE,128 N JEFFERSON ST,,BPD,NO REPORT
B19-22493,06-03-19,01:51,June,Monday,NOISE,2511 E 2ND ST; APT 16; AMBASSADOR APARTMENTS,LB304,BPD,NO REPORT
B19-22634,06-04-19,00:40,June,Tuesday,NOISE,727 W DIXIE ST; APT 4,LB412,BPD,NO REPORT
B19-22645,06-04-19,03:55,June,Tuesday,NOISE,1600 E HILLSIDE DR; APT 47,LB317,BPD,NO REPORT
B19-22697,06-04-19,13:57,June,Tuesday,NOISE,1507 S DORCHESTER DR,LB317,BPD,NO REPORT
B19-22785,06-04-19,22:49,June,Tuesday,NOISE,500 S BASSWOOD DR,LB404,BPD,NO REPORT
B19-22786,06-04-19,23:02,June,Tuesday,NOISE,2900 W ALDER CT,LB415,BPD,NO REPORT
B19-22790,06-04-19,23:34,June,Tuesday,NOISE,2900 W ALDER CT,LB415,BPD,NO REPORT
B19-22799,06-05-19,00:31,June,Wednesday,NOISE,2605 S BRYAN ST,,BPD,NO REPORT
B19-22965,06-05-19,22:04,June,Wednesday,NOISE,800 N SMITH RD; P4,LB218,BPD,NO REPORT
B19-23102,06-06-19,22:32,June,Thursday,NOISE,422 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B19-23108,06-06-19,23:07,June,Thursday,NOISE,2615 E 2ND ST; COLLEGE MALL APTS,LB304,BPD,NO REPORT
B19-23113,06-06-19,23:50,June,Thursday,NOISE,422 E KIRKWOOD AVE; WHICH WICH SUPERIOR SANDWICHES,LB104,BPD,NO REPORT
B19-23122,06-07-19,01:27,June,Friday,NOISE,606 E UNIVERSITY ST,LB302,BPD,NO REPORT
B19-23221,06-07-19,19:22,June,Friday,NOISE,S COLLEGE AVE & W KIRKWOOD AVE,LB101,BPD,NO REPORT
B19-23247,06-07-19,22:42,June,Friday,NOISE,3212 N VALLEYVIEW DR,,BPD,NO REPORT
B19-23259,06-08-19,00:45,June,Saturday,NOISE,727 W DIXIE ST; APT 4,LB412,BPD,NO REPORT
B19-23274,06-08-19,04:23,June,Saturday,NOISE,2300 S MILTON DR,LB423,BPD,REPORT
B19-23329,06-08-19,15:41,June,Saturday,NOISE,200 W 2ND ST,LB103,BPD,NO REPORT
B19-23381,06-08-19,23:20,June,Saturday,NOISE,1001 W COTTAGE GROVE AVE,LB518,BPD,NO REPORT
B19-23382,06-08-19,23:49,June,Saturday,NOISE,865 N WOODBRIDGE DR,,BPD,NO REPORT
B19-23386,06-09-19,00:38,June,Sunday,NOISE,2036 N WALNUT ST; BUILDING A,LB212,BPD,NO REPORT
B19-23395,06-09-19,03:19,June,Sunday,NOISE,2036 N WALNUT ST; APT A34,LB212,BPD,NO REPORT
B19-23486,06-09-19,21:46,June,Sunday,NOISE,1501 E HILLSIDE DR; TARZIAN ESTATE,LB312,BPD,NO REPORT
B19-23497,06-09-19,23:53,June,Sunday,NOISE,801 S GREENLEAF CT; APT D,LB415,BPD,NO REPORT
B19-23637,06-10-19,23:34,June,Monday,NOISE,1450 N WILLIS DR; APT 5,LB513,BPD,NO REPORT
B19-23640,06-10-19,23:39,June,Monday,NOISE,1101 W 8TH ST,LB520,BPD,NO REPORT
B19-23825,06-12-19,00:27,June,Wednesday,NOISE,1000 E MILLER DR; APT 48,LB316,BPD,NO REPORT
B19-23826,06-12-19,00:44,June,Wednesday,NOISE,1136 W 17TH ST; APT 5,LB513,BPD,NO REPORT
B19-23833,06-12-19,01:43,June,Wednesday,NOISE,1235 N MAPLE ST,LB518,BPD,NO REPORT
B19-24028,06-13-19,11:10,June,Thursday,NOISE,431 S COLLEGE AVE; UNITED WAY,LB103,BPD,NO REPORT
B19-24058,06-13-19,13:59,June,Thursday,NOISE,2005 S ROGERS ST; LOT 16,LB420,BPD,NO REPORT
B19-24125,06-13-19,21:04,June,Thursday,NOISE,2619 E 2ND ST; COLLEGE MALL APARTMENTS,LB304,BPD,NO REPORT
B19-24135,06-13-19,23:02,June,Thursday,NOISE,800 N SMITH RD,LB218,BPD,NO REPORT
B19-24150,06-14-19,00:25,June,Friday,NOISE,422 S WASHINGTON ST,LB104,BPD,NO REPORT
B19-24304,06-14-19,21:16,June,Friday,NOISE,154 S PARK RIDGE RD,LB219,BPD,NO REPORT
B19-24331,06-15-19,01:24,June,Saturday,NOISE,700 W KIRKWOOD AVE,,BPD,NO REPORT
B19-24338,06-15-19,03:31,June,Saturday,NOISE,504 S BASSWOOD DR,LB4,BPD,NO REPORT
B19-24477,06-16-19,02:44,June,Sunday,NOISE,400 E DODDS ST,LB314,BPD,NO REPORT
B19-24580,06-17-19,00:18,June,Monday,NOISE,2605 S BRYAN ST,,BPD,NO REPORT
B19-24840,06-18-19,14:59,June,Tuesday,NOISE,800 N WASHINGTON ST,LB213,BPD,NO REPORT
B19-24875,06-18-19,19:59,June,Tuesday,NOISE,S JACKSON ST & W KIRKWOOD AVE,LB408,BPD,NO REPORT
B19-24878,06-18-19,21:00,June,Tuesday,NOISE,1750 N RANGE RD; APT A102,LB216,BPD,NO REPORT
B19-24883,06-18-19,22:10,June,Tuesday,NOISE,S MADISON ST & W 4TH ST,LB103,BPD,NO REPORT
B19-24976,06-19-19,15:56,June,Wednesday,NOISE,912 S COPPER BEECH WAY; APT H,LB415,BPD,NO REPORT
B19-25015,06-19-19,20:31,June,Wednesday,NOISE,2036 N WALNUT ST; B BLDG,LB212,BPD,NO REPORT
B19-25083,06-20-19,00:33,June,Thursday,NOISE,629 W MARBLE LN; APT A,LB513,BPD,NO REPORT
B19-25303,06-21-19,17:28,June,Friday,NOISE,1333 N WASHINGTON ST,LB212,BPD,NO REPORT
B19-25345,06-21-19,22:53,June,Friday,NOISE,446 E 2ND ST,LB301,BPD,NO REPORT
B19-25346,06-21-19,23:12,June,Friday,NOISE,405 E 2ND ST,LB104,BPD,NO REPORT
B19-25347,06-21-19,22:42,June,Friday,NOISE,N JEFFERSON ST & E 7TH ST,LB222,BPD,NO REPORT
B19-25357,06-22-19,00:45,June,Saturday,NOISE,S WASHINGTON ST & E GRIMES LN,LB314,BPD,NO REPORT
B19-25485,06-22-19,20:56,June,Saturday,NOISE,1200 W 8TH ST,LB520,BPD,NO REPORT
B19-25508,06-22-19,23:02,June,Saturday,NOISE,2300 S ROCKPORT RD,LB420,BPD,NO REPORT
B19-25521,06-23-19,00:06,June,Sunday,NOISE,500 N LINCOLN ST,LB102,BPD,NO REPORT
B19-25656,06-23-19,21:06,June,Sunday,NOISE,1281 N MAPLE ST,,BPD,NO REPORT
B19-25668,06-23-19,22:37,June,Sunday,NOISE,S SPICEWOOD LN & E ROUNDHILL LN,LB324,BPD,NO REPORT
B19-25691,06-24-19,04:48,June,Monday,NOISE,342 S WASHINGTON ST,LB104,BPD,NO REPORT
B19-25971,06-26-19,00:41,June,Wednesday,NOISE,940 W BRIARCLIFF DR,,BPD,NO REPORT
B19-25978,06-26-19,01:11,June,Wednesday,NOISE,930 W BRIARCLIFF DR,LB507,BPD,NO REPORT
B19-26046,06-26-19,12:52,June,Wednesday,NOISE,940 W BRIARCLIFF DR; 220 E 3RD ST; BPD LOBBY,,BPD,NO REPORT
B19-26164,06-27-19,01:35,June,Thursday,NOISE,1309 S PALMER AVE,LB314,BPD,NO REPORT
B19-26176,06-27-19,07:33,June,Thursday,NOISE,908 S WASHINGTON ST; ARIEL APARTMENTS; APT 10,LB314,BPD,NO REPORT
B19-26324,06-27-19,22:13,June,Thursday,NOISE,540 S BASSWOOD DR; CANTERBURY APARTMENTS,LB404,BPD,NO REPORT
B19-26413,06-28-19,14:42,June,Friday,NOISE,3421 N KINSER PIKE,LB507,BPD,NO REPORT
B19-26474,06-28-19,20:17,June,Friday,NOISE,3130 E BRAESIDE DR,LB221,BPD,NO REPORT
B19-26506,06-29-19,00:19,June,Saturday,NOISE,E GRAHAM PL & S HENDERSON ST,LB327,BPD,NO REPORT
B19-26609,06-29-19,17:11,June,Saturday,NOISE,1116 N WALNUT ST,LB213,BPD,NO REPORT
B19-26619,06-29-19,18:21,June,Saturday,NOISE,3130 E BRAESIDE DR,LB2,BPD,NO REPORT
B19-26656,06-29-19,23:58,June,Saturday,NOISE,319 E 19TH ST,LB212,BPD,NO REPORT
B19-26756,06-30-19,16:39,June,Sunday,NOISE,2425 W 3RD ST; JD BYRIDER,LB404,BPD,NO REPORT
B19-26804,06-30-19,22:39,June,Sunday,NOISE,111 N ROGERS ST; SALVATION ARMY,LB520,BPD,NO REPORT
B19-26820,06-30-19,23:49,June,Sunday,NOISE,919 S MAXWELL TER,LB312,BPD,NO REPORT
B19-12966,04-01-19,14:35,April,Monday,PANHANDLING,2486 S WALNUT ST; PAPA JOHNS SOUTH,LB422,BPD,NO REPORT
B19-13528,04-05-19,16:01,April,Friday,PANHANDLING,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,NO REPORT
B19-14109,04-09-19,10:27,April,Tuesday,PANHANDLING,ARLINGTON & SR 45-46 OVERPASS,,BPD,NO REPORT
B19-14660,04-12-19,13:32,April,Friday,PANHANDLING,W JACOB DR & S GATES DR,LB524,BPD,NO REPORT
B19-15105,04-14-19,00:24,April,Sunday,PANHANDLING,211 N WALNUT ST,LB101,BPD,NO REPORT
B19-15592,04-17-19,12:21,April,Wednesday,PANHANDLING,481 S LANDMARK AVE ; CLARITY,LB406,BPD,NO REPORT
B19-16092,04-21-19,05:27,April,Sunday,PANHANDLING,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B19-16889,04-26-19,17:34,April,Friday,PANHANDLING,W 3RD ST & I69-37 OVERPASS; W 3RD ST AND SR 37 OVERPASS,,BPD,NO REPORT
B19-17164,04-28-19,16:03,April,Sunday,PANHANDLING,E 3RD ST & S PETE ELLIS DR,,BPD,NO REPORT
B19-17167,04-28-19,16:22,April,Sunday,PANHANDLING,S WALNUT ST & E WINSLOW RD,LB422,BPD,NO REPORT
B19-19057,05-10-19,11:03,May,Friday,PANHANDLING,210 E KIRKWOOD AVE;GRADUATE HOTEL,LB104,BPD,NO REPORT
B19-19079,05-10-19,14:04,May,Friday,PANHANDLING,415 E KIRKWOOD AVE; TRACKS,LB102,BPD,NO REPORT
B19-19786,05-15-19,15:15,May,Wednesday,PANHANDLING,S STATE ROAD 37 RAMP & W 3RD ST,,BPD,NO REPORT
B19-19909,05-16-19,09:13,May,Thursday,PANHANDLING,333 E WINSLOW RD; EXPRESS EMPLOYMENT PROFESSIONALS,LB326,BPD,NO REPORT
B19-19927,05-16-19,11:15,May,Thursday,PANHANDLING,N STATE ROAD 37 & N STATE ROAD 37 RAMP,LB509,BPD,NO REPORT
B19-20486,05-20-19,11:44,May,Monday,PANHANDLING,3000 W 3RD ST,LB524,BPD,NO REPORT
B19-20510,05-20-19,13:55,May,Monday,PANHANDLING,W 3RD ST & I69-37 OVERPASS; W 3RD ST AND SR 37 OVERPASS,,BPD,NO REPORT
B19-20535,05-20-19,15:22,May,Monday,PANHANDLING,E 3RD ST & S CLARIZZ BLVD,LB221,BPD,NO REPORT
B19-20539,05-20-19,15:53,May,Monday,PANHANDLING,S WALNUT ST & E GRIMES LN,LB314,BPD,NO REPORT
B19-22124,05-31-19,16:38,May,Friday,PANHANDLING,1430 E 3RD ST; BLOOMINGTON BAGEL COMPANY E 3RD AT S SWAIN,LB303,BPD,NO REPORT
B19-22168,05-31-19,21:06,May,Friday,PANHANDLING,S ROGERS ST & W 1ST ST,LB409,BPD,NO REPORT
B19-22561,06-03-19,16:09,June,Monday,PANHANDLING,2430 S WALNUT ST; DOLLAR GENERAL SOUTH WALNUT SQUARE,LB422,BPD,NO REPORT
B19-22772,06-04-19,22:07,June,Tuesday,PANHANDLING,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,REPORT
B19-23147,06-07-19,10:34,June,Friday,PANHANDLING,409 E KIRKWOOD AVE; VILLAGE DELI,LB102,BPD,NO REPORT
B19-23684,06-11-19,10:46,June,Tuesday,PANHANDLING,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B19-23687,06-11-19,11:14,June,Tuesday,PANHANDLING,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B19-23862,06-12-19,10:07,June,Wednesday,PANHANDLING,400 E KIRKWOOD AVE,LB102,BPD,NO REPORT
B19-24033,06-13-19,11:37,June,Thursday,PANHANDLING,400 E KIRKWOOD AVE,LB102,BPD,NO REPORT
B19-24935,06-19-19,10:47,June,Wednesday,PANHANDLING,S WALNUT ST & E WINSLOW RD,LB422,BPD,NO REPORT
B19-25397,06-22-19,13:00,June,Saturday,PANHANDLING,3285 W JACOB DR; WENDYS WEST,LB524,BPD,NO REPORT
B19-25400,06-22-19,13:26,June,Saturday,PANHANDLING,S WASHINGTON ST & E KIRKWOOD AVE,LB104,BPD,NO REPORT
B19-26048,06-26-19,12:58,June,Wednesday,PANHANDLING,W JACOB DR & S GATES DR,LB524,BPD,NO REPORT
B19-26214,06-27-19,12:24,June,Thursday,PANHANDLING,3285 W JACOB DR; WENDYS WEST,LB524,BPD,NO REPORT
B19-26472,06-28-19,20:10,June,Friday,PANHANDLING,W 3RD ST & I69-37 OVERPASS; W 3RD ST AND SR 37 OVERPASS,,BPD,NO REPORT
B19-13038,04-01-19,23:44,April,Monday,VANDALISM IP,N WASHINGTON ST & E 7TH ST,LB102,BPD,NO REPORT
B19-13754,04-06-19,23:59,April,Saturday,VANDALISM IP,3650 S LEONARD SPRINGS RD; HEATHERWOOD MOBILE HOME PARK,LB428,BPD,NO REPORT
B19-13866,04-07-19,20:09,April,Sunday,VANDALISM IP,"2035 S LIBERTY DR; ALDI BLOOMINGTON, IN",LB416,BPD,REPORT
B19-14048,04-08-19,22:05,April,Monday,VANDALISM IP,804 S LINCOLN ST,LB314,BPD,REPORT
B19-15070,04-13-19,23:03,April,Saturday,VANDALISM IP,416 E 16TH ST,LB2,BPD,REPORT
B19-15154,04-14-19,05:23,April,Sunday,VANDALISM IP,3215 S ACADIA CT,LB329,BPD,REPORT
B19-16499,04-24-19,00:53,April,Wednesday,VANDALISM IP,S WASHINGTON ST & E 4TH ST,LB104,BPD,NO REPORT
B19-16671,04-25-19,09:24,April,Thursday,VANDALISM IP,1513 S DORCHESTER DR,LB317,BPD,REPORT
B19-16867,04-26-19,16:19,April,Friday,VANDALISM IP,301 E 20TH ST,LB212,BPD,NO REPORT
B19-16951,04-27-19,01:17,April,Saturday,VANDALISM IP,1100 S WOODSIDE DR,LB401,BPD,REPORT
B19-16955,04-27-19,01:48,April,Saturday,VANDALISM IP,1102 S WOODSIDE DR,LB401,BPD,NO REPORT
B19-17033,04-27-19,17:49,April,Saturday,VANDALISM IP,317 S ROGERS ST,,BPD,NO REPORT
B19-17176,04-28-19,18:07,April,Sunday,VANDALISM IP,2603 S KENDALL DR,LB422,BPD,NO REPORT
B19-18304,05-05-19,17:46,May,Sunday,VANDALISM IP,401 E 8TH ST,LB102,BPD,NO REPORT
B19-18458,05-06-19,18:23,May,Monday,VANDALISM IP,W 2ND ST & S PATTERSON DR,LB406,BPD,REPORT
B19-18682,05-08-19,00:37,May,Wednesday,VANDALISM IP,300 E 3RD ST; SENOJ SALON,LB104,BPD,REPORT
B19-18730,05-08-19,11:19,May,Wednesday,VANDALISM IP,1300 S PATTERSON DR; CATALENT PHARMA SOLUTIONS,LB412,BPD,REPORT
B19-19017,05-10-19,04:40,May,Friday,VANDALISM IP,100 E MILLER DR; APT 64,LB315,BPD,REPORT
B19-19960,05-16-19,14:49,May,Thursday,VANDALISM IP,621 W 17TH ST; 17TH STREET COIN LAUNDRY,LB518,BPD,NO REPORT
B19-20797,05-22-19,10:02,May,Wednesday,VANDALISM IP,219 E 4TH ST; FIRST UNITED METHODIST CHURCH,LB104,BPD,NO REPORT
B19-22125,05-31-19,16:36,May,Friday,VANDALISM IP,2901 E 3RD ST; KFC EAST,LB221,BPD,NO REPORT
B19-22211,06-01-19,04:03,June,Saturday,VANDALISM IP,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,REPORT
B19-22213,06-01-19,04:35,June,Saturday,VANDALISM IP,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,REPORT
B19-22214,06-01-19,04:52,June,Saturday,VANDALISM IP,1300 W 12TH ST,LB517,BPD,REPORT
B19-22958,06-05-19,21:18,June,Wednesday,VANDALISM IP,3973 S WALNUT ST; WASHWORLD,LB336,BPD,NO REPORT
B19-23253,06-08-19,00:03,June,Saturday,VANDALISM IP,SWITCHYARD PARK PROPERTY,LB421,BPD,REPORT
B19-23327,06-08-19,15:39,June,Saturday,VANDALISM IP,N WALNUT ST & E 14TH ST,LB213,BPD,REPORT
B19-23377,06-08-19,23:19,June,Saturday,VANDALISM IP,105 S FRANKLIN RD; TOWNE PLACE SUITS,LB523,BPD,REPORT
B19-23448,06-09-19,14:51,June,Sunday,VANDALISM IP,863 E MILLER DR,LB316,BPD,NO REPORT
B19-23868,06-12-19,10:43,June,Wednesday,VANDALISM IP,418 N COLLEGE AVE; BIG RED LIQUORS E 8TH ST,LB101,BPD,NO REPORT
B19-23922,06-12-19,17:38,June,Wednesday,VANDALISM IP,3209 E 10TH ST,LB216,BPD,REPORT
B19-24214,06-14-19,12:08,June,Friday,VANDALISM IP,635 S ROGERS ST; CENTERSTONE EAST 2,LB409,BPD,REPORT
