Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B18-50603,12-12-18,16:29,December,Wednesday,DISTURBANCE IP,2440 S WINSLOW CT,LB326,BPD,NO REPORT
B18-50614,12-12-18,17:22,December,Wednesday,DISTURBANCE IP,3209 E 10TH ST,LB216,BPD,NO REPORT
B18-50629,12-12-18,18:51,December,Wednesday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-50635,12-12-18,19:40,December,Wednesday,DISTURBANCE IP,1020 N JACKSON ST,LB518,BPD,NO REPORT
B18-50644,12-12-18,21:09,December,Wednesday,DISTURBANCE IP,1602 S WALNUT ST,LB421,BPD,NO REPORT
B18-50653,12-12-18,22:01,December,Wednesday,NOISE,1205 S FENBROOK LN,LB309,BPD,NO REPORT
B18-50659,12-12-18,22:04,December,Wednesday,NOISE,701 N WALNUT ST; APT 310,LB519,BPD,NO REPORT
B18-50660,12-12-18,22:38,December,Wednesday,DISTURBANCE NP,3401 N KINSER PIKE,LB507,BPD,REPORT
B18-50672,12-12-18,23:28,December,Wednesday,NOISE,710 N WALNUT ST; 2ND FLOOR,LB213,BPD,NO REPORT
B18-50683,12-12-18,23:43,December,Wednesday,NOISE,250 S WASHINGTON ST; APT 304,LB104,BPD,NO REPORT
B18-50682,12-13-18,00:05,December,Thursday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B18-50686,12-13-18,00:26,December,Thursday,DRUNK,2701 E 3RD ST; CVS PHARMACY EAST 3RD ST,LB221,BPD,NO REPORT
B18-50691,12-13-18,00:59,December,Thursday,NOISE,700 E SHERWOOD HILLS DR,LB329,BPD,NO REPORT
B18-50695,12-13-18,01:13,December,Thursday,NOISE,321 E 14TH ST; APT A4,LB213,BPD,NO REPORT
B18-50698,12-13-18,01:46,December,Thursday,DISTURBANCE IP,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,REPORT
B18-50702,12-13-18,02:51,December,Thursday,DISTURBANCE IP,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,REPORT
B18-50742,12-13-18,12:01,December,Thursday,VANDALISM IP,2005 S ROGERS ST,LB420,BPD,NO REPORT
B18-50745,12-13-18,12:30,December,Thursday,PANHANDLING,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B18-50755,12-13-18,14:04,December,Thursday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B18-50785,12-13-18,16:59,December,Thursday,DISTURBANCE IP,1360 N ARLINGTON PARK DR; APT 301,LB514,BPD,NO REPORT
B18-50786,12-13-18,16:59,December,Thursday,DISTURBANCE IP,S COLLEGE AVE & W 4TH ST,LB103,BPD,NO REPORT
B18-50791,12-13-18,17:40,December,Thursday,DRUNK,444 S PATTERSON DR; BLOOMINGTON NEW TECH HIGH SCHOOL,LB406,BPD,NO REPORT
B18-50800,12-13-18,18:12,December,Thursday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B18-50802,12-13-18,18:15,December,Thursday,DISTURBANCE IP,2312 S BROWN AVE,LB423,BPD,NO REPORT
B18-50814,12-13-18,19:46,December,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT A 28,LB336,BPD,NO REPORT
B18-50815,12-13-18,19:48,December,Thursday,DISTURBANCE IP,530 E KIRKWOOD AVE; CARMICHAEL CENTER,LB104,BPD,NO REPORT
B18-50817,12-13-18,20:09,December,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,NO REPORT
B18-50822,12-13-18,20:32,December,Thursday,NOISE,2446 S HENDERSON ST; APT 421,LB327,BPD,NO REPORT
B18-50831,12-13-18,22:43,December,Thursday,DISTURBANCE IP,126 S FRANKLIN RD; CHEDDARS RESTAURANT,LB523,BPD,NO REPORT
B18-50843,12-14-18,00:41,December,Friday,NOISE,243 E VARSITY LN,LB212,BPD,NO REPORT
B18-50849,12-14-18,01:43,December,Friday,DISTURBANCE IP,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,NO REPORT
B18-50850,12-14-18,01:50,December,Friday,NOISE,2446 S HENDERSON ST; APT 421,LB327,BPD,NO REPORT
B18-50864,12-14-18,08:08,December,Friday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT A63,LB336,BPD,NO REPORT
B18-50881,12-14-18,12:01,December,Friday,VANDALISM NP,2599 W FOUNTAIN DR; CONVACARE,LB516,BPD,REPORT
B18-50883,12-14-18,13:04,December,Friday,DRUNK,3600 N PROW RD; BLOOMINGTON MEADOWS HOSPITAL,LB503,BPD,NO REPORT
B18-50885,12-14-18,13:20,December,Friday,DRUNK,S WALNUT ST & E 2ND ST,LB103,BPD,NO REPORT
B18-50886,12-14-18,13:22,December,Friday,DRUNK,1800 N WALNUT ST; MOTEL 6,LB212,BPD,NO REPORT
B18-50922,12-14-18,17:00,December,Friday,DISTURBANCE IP,3937 W ROLL AVE,LB416,BPD,NO REPORT
B18-50928,12-14-18,17:59,December,Friday,DRUNK,3600 N PROW RD; BLOOMINGTON MEADOWS HOSPITAL,LB503,BPD,NO REPORT
B18-50937,12-14-18,18:56,December,Friday,VANDALISM NP,3837 S MILL STONE WAY,LB334,BPD,REPORT
B18-50938,12-14-18,19:03,December,Friday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,REPORT
B18-50940,12-14-18,19:09,December,Friday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-50952,12-14-18,21:15,December,Friday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-50953,12-14-18,21:21,December,Friday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT B181,LB336,BPD,NO REPORT
B18-50956,12-14-18,21:31,December,Friday,ALCOHOL RELATED,2007 S GEORGETOWN RD,LB317,BPD,NO REPORT
B18-50986,12-14-18,23:45,December,Friday,NOISE,3100 S WALNUT STREET PIKE; APT A63,LB336,BPD,NO REPORT
B18-50981,12-14-18,23:49,December,Friday,DISTURBANCE IP,1600 N WILLIS DR; LOT 255,LB513,BPD,NO REPORT
B18-50991,12-15-18,01:01,December,Saturday,VANDALISM NP,712 E 2ND ST,LB302,BPD,NO REPORT
B18-51014,12-15-18,10:36,December,Saturday,DISTURBANCE IP,424 S WALNUT ST; PLAYERS PUB,LB103,BPD,REPORT
B18-51015,12-15-18,10:41,December,Saturday,DISTURBANCE IP,2325 E WINDING BROOK CT,LB324,BPD,NO REPORT
B18-51036,12-15-18,14:04,December,Saturday,DISTURBANCE IP,"2035 S LIBERTY DR; ALDI BLOOMINGTON, IN",LB416,BPD,NO REPORT
B18-51078,12-15-18,19:41,December,Saturday,DISTURBANCE IP,1800 N WALNUT ST; MOTEL 6,LB212,BPD,NO REPORT
B18-51101,12-15-18,23:31,December,Saturday,NOISE,1323 W 13TH ST,LB517,BPD,NO REPORT
B18-51106,12-16-18,00:17,December,Sunday,DISTURBANCE IP,612 S STATE ROAD 446; APT 18B,LB307,BPD,REPORT
B18-51110,12-16-18,00:28,December,Sunday,NOISE,703 W GOURLEY PIKE; APT 152,LB513,BPD,NO REPORT
B18-51114,12-16-18,00:34,December,Sunday,NOISE,517 E UNIVERSITY ST,LB301,BPD,NO REPORT
B18-51112,12-16-18,00:36,December,Sunday,NOISE,703 W GOURLEY PIKE; APT 149 & 152,LB513,BPD,NO REPORT
B18-51120,12-16-18,02:32,December,Sunday,DISTURBANCE IP,S WASHINGTON ST & E ALLEN ST,LB314,BPD,NO REPORT
B18-51126,12-16-18,03:33,December,Sunday,VANDALISM IP,221 N WALNUT ST; BLACKS MERCANTILE,LB101,BPD,REPORT
B18-51129,12-16-18,04:46,December,Sunday,NOISE,238 N SMITH RD,LB219,BPD,NO REPORT
B18-51131,12-16-18,06:04,December,Sunday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-51143,12-16-18,10:25,December,Sunday,DISTURBANCE IP,1009 W 1ST ST,LB409,BPD,NO REPORT
B18-51153,12-16-18,11:58,December,Sunday,PANHANDLING,W 3RD ST & I69-37 OVERPASS; W 3RD ST AND SR 37 OVERPASS,LB404,BPD,NO REPORT
B18-51156,12-16-18,12:33,December,Sunday,VANDALISM NP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,REPORT
B18-51155,12-16-18,12:42,December,Sunday,PANHANDLING,2110 N WALNUT ST; CIRCLE S GAS NORTH WALNUT,LB212,BPD,NO REPORT
B18-51159,12-16-18,13:17,December,Sunday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; BLDG B,LB336,BPD,NO REPORT
B18-51182,12-16-18,17:32,December,Sunday,DISTURBANCE IP,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,NO REPORT
B18-51187,12-16-18,18:44,December,Sunday,DRUNK,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,NO REPORT
B18-51196,12-16-18,19:33,December,Sunday,NOISE,1421 S MONON DR,LB411,BPD,NO REPORT
B18-51198,12-16-18,20:18,December,Sunday,DISTURBANCE IP,1600 N WILLIS DR; LOT 84,LB513,BPD,NO REPORT
B18-51206,12-16-18,22:25,December,Sunday,NOISE,3315 E LONGVIEW AVE; APT 61,LB221,BPD,NO REPORT
B18-51207,12-16-18,23:02,December,Sunday,NOISE,612 S STATE ROAD 446;BUILDING 26,LB307,BPD,NO REPORT
B18-51214,12-17-18,02:11,December,Monday,DISTURBANCE IP,1305 S MONON DR; MONROE MOBILE MANOR,LB411,BPD,NO REPORT
B18-51226,12-17-18,07:03,December,Monday,VANDALISM NP,924 W 17TH ST; BLOOMINGTON COMPUTERS,LB513,BPD,REPORT
B18-51233,12-17-18,07:15,December,Monday,VANDALISM NP,W 3RD ST & S CORY LN,LB522,BPD,NO REPORT
B18-51235,12-17-18,08:35,December,Monday,VANDALISM NP,712 E 2ND ST,LB302,BPD,REPORT
B18-51255,12-17-18,10:05,December,Monday,VANDALISM NP,1014 N JACKSON ST,LB518,BPD,NO REPORT
B18-51264,12-17-18,11:31,December,Monday,DISTURBANCE NP,1600 N WILLIS DR; LOT 104,LB513,BPD,NO REPORT
B18-51263,12-17-18,11:32,December,Monday,DRUNK,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,NO REPORT
B18-51267,12-17-18,11:53,December,Monday,DRUNK,3140 W WHITEHALL CROSSING BLVD; KOHLS,LB515,BPD,NO REPORT
B18-51269,12-17-18,11:55,December,Monday,DISTURBANCE IP,225 E 20TH ST; APT 18,LB212,BPD,NO REPORT
B18-51277,12-17-18,12:38,December,Monday,PANHANDLING,2486 S WALNUT ST; PAPA JOHNS SOUTH,LB422,BPD,NO REPORT
B18-51295,12-17-18,15:47,December,Monday,VANDALISM IP,3115 E STRATUM WAY; APT 2,LB310,BPD,REPORT
B18-51304,12-17-18,16:13,December,Monday,VANDALISM NP,519 E GRAHAM PL,LB327,BPD,REPORT
B18-51318,12-17-18,18:36,December,Monday,DISTURBANCE IP,W 3RD ST & S LANDMARK AVE,LB405,BPD,NO REPORT
B18-51336,12-17-18,20:54,December,Monday,VANDALISM NP,3385 W SPRUCE DR,LB417,BPD,REPORT
B18-51342,12-17-18,22:24,December,Monday,DISTURBANCE IP,2440 S HENDERSON ST;APT 204 CRAWFORD APARTMENTS,LB327,BPD,NO REPORT
B18-51351,12-18-18,00:08,December,Tuesday,NOISE,1023 E KNOLLWOOD CIR,LB316,BPD,NO REPORT
B18-51359,12-18-18,01:40,December,Tuesday,NOISE,3277 S WALNUT SPRINGS DR,LB336,BPD,NO REPORT
B18-51363,12-18-18,02:57,December,Tuesday,DISTURBANCE IP,1007 N ILLINOIS ST,LB517,BPD,NO REPORT
B18-51375,12-18-18,08:23,December,Tuesday,DISTURBANCE NP,1000 W 15TH ST; TRI NORTH MIDDLE SCHOOL,LB518,BPD,REPORT
B18-51376,12-18-18,08:40,December,Tuesday,NOISE,3100 S WALNUT STREET PIKE; BLDG B,LB336,BPD,NO REPORT
B18-51388,12-18-18,12:10,December,Tuesday,DRUNK,457 S LANDMARK AVE,LB406,BPD,NO REPORT
B18-51433,12-18-18,16:30,December,Tuesday,VANDALISM NP,939 S HIGH ST,LB311,BPD,NO REPORT
B18-51437,12-18-18,17:32,December,Tuesday,DISTURBANCE IP,520 W HAYS CT,LB423,BPD,NO REPORT
B18-51450,12-18-18,19:45,December,Tuesday,DISTURBANCE IP,1308 W 11TH ST,LB517,BPD,REPORT
B18-51468,12-18-18,22:32,December,Tuesday,NOISE,612 S STATE ROAD 446; APT 26,LB307,BPD,NO REPORT
B18-51482,12-19-18,01:19,December,Wednesday,NOISE,120 S KINGSTON DR; APT 67 BLDG F,LB221,BPD,NO REPORT
B18-51486,12-19-18,02:46,December,Wednesday,NOISE,1020 N JACKSON ST,LB518,BPD,NO REPORT
B18-51491,12-19-18,05:40,December,Wednesday,VANDALISM NP,3901 N KINSER PIKE; BLOOMINGTON HIGH SCHOOL NORTH,LB508,BPD,REPORT
B18-51500,12-19-18,08:09,December,Wednesday,VANDALISM NP,113 N DUNN ST; BLOOMINGTON BAGEL COMPANY N DUNN ST,LB102,BPD,REPORT
B18-51507,12-19-18,09:12,December,Wednesday,DISTURBANCE NP,729 W DIXIE ST; APT 3,LB412,BPD,REPORT
B18-51515,12-19-18,10:08,December,Wednesday,DISTURBANCE IP,938 N JACKSON ST,LB518,BPD,NO REPORT
B18-51558,12-19-18,16:47,December,Wednesday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B18-51719,12-20-18,19:47,December,Thursday,DISTURBANCE IP,2446 S HENDERSON ST; APT 324,LB327,BPD,REPORT
B18-51731,12-20-18,21:43,December,Thursday,NOISE,612 S STATE ROAD 446; BUILDING 26,LB307,BPD,NO REPORT
B18-51730,12-20-18,21:55,December,Thursday,DISTURBANCE IP,612 S STATE ROAD 446; APT 1D,LB307,BPD,NO REPORT
B18-51732,12-20-18,22:14,December,Thursday,DRUNK,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,NO REPORT
B18-51747,12-21-18,00:21,December,Friday,VANDALISM NP,1355 N LINCOLN ST,LB212,BPD,NO REPORT
B18-51756,12-21-18,02:27,December,Friday,NOISE,3100 S WALNUT STREET PIKE; APT 17A,LB336,BPD,NO REPORT
B18-51760,12-21-18,04:02,December,Friday,NOISE,3400 S SARE RD; APT 801,LB331,BPD,NO REPORT
B18-51761,12-21-18,04:15,December,Friday,NOISE,807 S HENDERSON ST,LB302,BPD,NO REPORT
B18-51778,12-21-18,09:50,December,Friday,DISTURBANCE IP,1007 N ILLINOIS ST,LB517,BPD,NO REPORT
B18-51783,12-21-18,10:23,December,Friday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-51805,12-21-18,14:15,December,Friday,VANDALISM NP,339 S LINCOLN ST,LB104,BPD,REPORT
B18-51833,12-21-18,18:23,December,Friday,DISTURBANCE IP,3322 N KINGSLEY DR,LB507,BPD,REPORT
B18-51848,12-21-18,20:20,December,Friday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-51861,12-21-18,22:32,December,Friday,DISTURBANCE IP,400 S OPPORTUNITY LN; WHEELER MISSION,LB404,BPD,NO REPORT
B18-51865,12-21-18,23:22,December,Friday,DISTURBANCE IP,612 S STATE ROAD 446 ; APT 40A,LB307,BPD,NO REPORT
B18-51871,12-21-18,23:33,December,Friday,NOISE,612 S STATE ROAD 446; APT 32,LB307,BPD,NO REPORT
B18-51868,12-21-18,23:39,December,Friday,DISTURBANCE IP,1005 N ROGERS ST,LB518,BPD,NO REPORT
B18-51874,12-22-18,00:16,December,Saturday,DISTURBANCE IP,522 W 4TH ST,LB408,BPD,NO REPORT
B18-51882,12-22-18,01:38,December,Saturday,DRUNK,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B18-51885,12-22-18,03:38,December,Saturday,DISTURBANCE IP,1800 N WALNUT ST; MOTEL 6,LB212,BPD,REPORT
B18-51890,12-22-18,06:32,December,Saturday,DISTURBANCE IP,1610 W 3RD ST; PIZZA X WEST,LB521,BPD,NO REPORT
B18-51897,12-22-18,10:01,December,Saturday,DISTURBANCE IP,322 S GRANT ST; CENTERSTONE HOUSE,LB104,BPD,NO REPORT
B18-51904,12-22-18,12:17,December,Saturday,VANDALISM IP,3200 E LONGVIEW AVE; APT 27,LB221,BPD,REPORT
B18-51908,12-22-18,13:00,December,Saturday,DISTURBANCE IP,221 W 2ND ST; WENDYS SEMINARY SQUARE,LB410,BPD,NO REPORT
B18-51931,12-22-18,16:21,December,Saturday,DISTURBANCE IP,N WALNUT ST & E 7TH ST,LB102,BPD,NO REPORT
B18-51934,12-22-18,17:08,December,Saturday,DISTURBANCE IP,211 N WALNUT ST; BTOWN DINER,LB101,BPD,NO REPORT
B18-52016,12-23-18,06:19,December,Sunday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-52085,12-24-18,02:28,December,Monday,DISTURBANCE IP,1312 N CRESCENT RD,LB517,BPD,NO REPORT
B18-52091,12-24-18,06:40,December,Monday,DRUNK,300 S COLLEGE MALL RD; STEAK N SHAKE EAST,LB305,BPD,REPORT
B18-52119,12-24-18,15:08,December,Monday,VANDALISM NP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B18-52117,12-24-18,15:22,December,Monday,DISTURBANCE IP,1709 E CIRCLE DR,LB312,BPD,NO REPORT
B18-52129,12-24-18,17:11,December,Monday,DISTURBANCE IP,322 S GRANT ST; APT 3,LB104,BPD,REPORT
B18-52144,12-24-18,19:52,December,Monday,NOISE,1215 W 2ND ST; HOOSIER CAR WASH,LB406,BPD,NO REPORT
B18-52153,12-24-18,21:44,December,Monday,NOISE,703 W GOURLEY PIKE; APT 5,LB513,BPD,NO REPORT
B18-52159,12-24-18,23:16,December,Monday,NOISE,3032 E AMY LN,LB221,BPD,NO REPORT
B18-52189,12-25-18,13:37,December,Tuesday,NOISE,3100 S WALNUT STREET PIKE; APT A96,LB336,BPD,NO REPORT
B18-52196,12-25-18,17:18,December,Tuesday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-52201,12-25-18,18:17,December,Tuesday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-52207,12-25-18,20:02,December,Tuesday,NOISE,2942 S WALNUT ST; PINEWOOD VILLAGE; APT 7,LB433,BPD,NO REPORT
B18-52224,12-26-18,08:16,December,Wednesday,NOISE,500 S MULLER PKWY; VILLAGE AT MULLER PARK; BLG 500,LB404,BPD,NO REPORT
B18-52235,12-26-18,09:43,December,Wednesday,VANDALISM NP,3100 S WALNUT STREET PIKE; OFFICE,LB336,BPD,NO REPORT
B18-52237,12-26-18,10:02,December,Wednesday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-52249,12-26-18,11:55,December,Wednesday,DRUNK,S HIGH ST & E WOODSTOCK PL,LB312,BPD,NO REPORT
B18-52252,12-26-18,12:38,December,Wednesday,DISTURBANCE IP,1220 N ARLINGTON PARK DR; APT 106,LB514,BPD,NO REPORT
B18-52286,12-26-18,16:14,December,Wednesday,VANDALISM NP,1730 S WALNUT ST; NIGHT MOVES,LB421,BPD,REPORT
B18-52287,12-26-18,16:52,December,Wednesday,DISTURBANCE IP,1600 N WILLIS DR; LOT 241,LB513,BPD,NO REPORT
B18-52298,12-26-18,17:01,December,Wednesday,VANDALISM NP,3616 E HOMESTEAD DR,LB309,BPD,REPORT
B18-52299,12-26-18,18:30,December,Wednesday,DRUNK,564 S BASSWOOD DR; APT B,LB415,BPD,NO REPORT
B18-52307,12-26-18,19:25,December,Wednesday,VANDALISM NP,3789 E MCCRACKEN WAY; APT 3,LB220,BPD,NO REPORT
B18-52305,12-26-18,19:30,December,Wednesday,DISTURBANCE IP,3328 S ACADIA CT,LB329,BPD,NO REPORT
B18-52315,12-26-18,21:00,December,Wednesday,DISTURBANCE IP,343 E WINSLOW RD; WINSLOW LAUNDROMAT,LB326,BPD,NO REPORT
B18-52319,12-26-18,22:13,December,Wednesday,DISTURBANCE IP,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,REPORT
B18-52321,12-26-18,22:34,December,Wednesday,DRUNK,105 E WINSLOW RD; IU CREDIT UNION SOUTH,LB327,BPD,NO REPORT
B18-52328,12-26-18,22:52,December,Wednesday,NOISE,1732 N LINCOLN ST,LB212,BPD,NO REPORT
B18-52324,12-26-18,23:08,December,Wednesday,DRUNK,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,NO REPORT
B18-52339,12-27-18,00:45,December,Thursday,NOISE,2005 S ROGERS ST; LOT 16,LB420,BPD,NO REPORT
B18-52344,12-27-18,02:43,December,Thursday,NOISE,1706 N LINCOLN ST,LB212,BPD,NO REPORT
B18-52347,12-27-18,03:26,December,Thursday,NOISE,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,NO REPORT
B18-52353,12-27-18,06:26,December,Thursday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-52357,12-27-18,07:12,December,Thursday,DISTURBANCE IP,1965 S WALNUT ST; BLOOMINGTON HIGH SCHOOL SOUTH,LB327,BPD,NO REPORT
B18-52379,12-27-18,13:58,December,Thursday,DISTURBANCE NP,2446 S HENDERSON ST; CRAWFORD APTS,LB327,BPD,REPORT
B18-52392,12-27-18,15:16,December,Thursday,VANDALISM NP,806 W COOLIDGE DR,LB423,BPD,REPORT
B18-52398,12-27-18,16:09,December,Thursday,DISTURBANCE IP,300 S COLLEGE MALL RD; STEAK N SHAKE EAST,LB305,BPD,NO REPORT
B18-52406,12-27-18,17:59,December,Thursday,NOISE,3100 S WALNUT STREET PIKE; ABOVE APT B 115,LB336,BPD,NO REPORT
B18-52411,12-27-18,18:36,December,Thursday,ALCOHOL RELATED,713 W 17TH ST; HOOSIER LIQUORS,LB518,BPD,NO REPORT
B18-52414,12-27-18,19:20,December,Thursday,DISTURBANCE IP,419 N WALNUT ST; SWITCHYARD,LB101,BPD,REPORT
B18-52440,12-27-18,22:44,December,Thursday,NOISE,612 S STATE ROAD 446; BLDG 26; APT D,LB307,BPD,REPORT
B18-52453,12-27-18,23:50,December,Thursday,NOISE,2500 S ROCKPORT RD;1608,LB424,BPD,NO REPORT
B18-52465,12-28-18,05:53,December,Friday,DISTURBANCE IP,629 N WOODBRIDGE DR,LB216,BPD,NO REPORT
B18-52470,12-28-18,09:06,December,Friday,DISTURBANCE IP,S WALNUT ST & W PINEWOOD DR,LB433,BPD,NO REPORT
B18-52498,12-28-18,15:11,December,Friday,DISTURBANCE IP,3287 W 3RD ST,LB403,BPD,NO REPORT
B18-52515,12-28-18,17:16,December,Friday,DISTURBANCE IP,3750 W 3RD ST; BURGER KING WEST,LB524,BPD,NO REPORT
B18-52521,12-28-18,18:20,December,Friday,DISTURBANCE IP,1639 S DORCHESTER DR,LB317,BPD,REPORT
B18-52527,12-28-18,18:56,December,Friday,DISTURBANCE IP,108 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B18-52544,12-28-18,21:58,December,Friday,DISTURBANCE IP,338 S WASHINGTON ST; MIDDLE WAY HOUSE,LB104,BPD,NO REPORT
B18-52549,12-28-18,22:28,December,Friday,DISTURBANCE IP,400 S OPPORTUNITY LN; WHEELER MISSION,LB404,BPD,NO REPORT
B18-52572,12-29-18,00:44,December,Saturday,NOISE,1333 N WASHINGTON ST,LB212,BPD,NO REPORT
B18-52581,12-29-18,01:51,December,Saturday,NOISE,512 S BASSWOOD DR; APT H,LB404,BPD,NO REPORT
B18-52578,12-29-18,02:11,December,Saturday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,REPORT
B18-52583,12-29-18,03:44,December,Saturday,DRUNK,W KIRKWOOD AVE & N MORTON ST,LB101,BPD,NO REPORT
B18-52584,12-29-18,05:02,December,Saturday,NOISE,512 S BASSWOOD DR; APT H,LB404,BPD,NO REPORT
B18-52599,12-29-18,09:53,December,Saturday,DISTURBANCE NP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,REPORT
B18-52613,12-29-18,11:42,December,Saturday,DISTURBANCE IP,1305 S MONON DR; MONROE MOBILE MANOR; LOT 6,LB411,BPD,NO REPORT
B18-52653,12-29-18,21:49,December,Saturday,DISTURBANCE IP,1255 W ALLEN ST,LB413,BPD,NO REPORT
B18-52656,12-29-18,22:10,December,Saturday,NOISE,2316 S QUARRY CT,LB424,BPD,NO REPORT
B18-52680,12-30-18,03:31,December,Sunday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,REPORT
B18-52716,12-30-18,17:53,December,Sunday,NOISE,2500 S ROCKPORT RD; APT 1601,LB424,BPD,NO REPORT
B18-52722,12-30-18,18:42,December,Sunday,DISTURBANCE IP,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2,LB327,BPD,NO REPORT
B18-52785,12-31-18,06:15,December,Monday,NOISE,2500 S ROCKPORT RD; APT 2407,LB424,BPD,NO REPORT
B18-52792,12-31-18,09:46,December,Monday,VANDALISM NP,1205 S LINCOLN ST,LB314,BPD,REPORT
B18-52810,12-31-18,13:13,December,Monday,DISTURBANCE IP,3251 W 3RD ST; COLOR TYME,LB403,BPD,NO REPORT
B18-52812,12-31-18,14:11,December,Monday,DISTURBANCE IP,3501 N DUNN ST; LAKE GRIFFY TREATMENT PLANT,LB201,BPD,NO REPORT
B18-52816,12-31-18,14:47,December,Monday,VANDALISM NP,S DUNN ST & E HILLSIDE DR,LB314,BPD,NO REPORT
B18-52817,12-31-18,14:57,December,Monday,NOISE,2385 S WINSLOW CT,LB326,BPD,NO REPORT
B18-52820,12-31-18,15:40,December,Monday,PANHANDLING,2568 E 3RD ST; DOLLAR TREE EASTLAND PLAZA,LB304,BPD,NO REPORT
B18-52833,12-31-18,18:20,December,Monday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT B134,LB336,BPD,REPORT
B18-52834,12-31-18,18:33,December,Monday,DRUNK,108 E KIRKWOOD AVE,LB104,BPD,REPORT
B18-52852,12-31-18,19:50,December,Monday,ALCOHOL RELATED,500 W 4TH ST,LB408,BPD,NO REPORT
B18-52869,12-31-18,22:08,December,Monday,NOISE,1329 N WASHINGTON ST,LB212,BPD,NO REPORT
B18-52872,12-31-18,22:36,December,Monday,ALCOHOL RELATED,3100 S WALNUT STREET PIKE; BULD A APT 38,LB336,BPD,NO REPORT
B18-52874,12-31-18,22:46,December,Monday,NOISE,612 S STATE ROAD 446; APT 32,LB307,BPD,NO REPORT
B18-52879,12-31-18,22:58,December,Monday,NOISE,103 E SOUTHERN DR,LB315,BPD,NO REPORT
B18-52881,12-31-18,23:08,December,Monday,NOISE,1333 N WASHINGTON ST,LB212,BPD,NO REPORT
