Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B18-23255,06-10-18,18:35,June,Sunday,DRUNK,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,NO REPORT
B18-23291,06-10-18,23:37,June,Sunday,NOISE,1284 S FENBROOK LN,LB309,BPD,NO REPORT
B18-23303,06-11-18,02:31,June,Monday,DISTURBANCE IP,780 S BASSWOOD DR; APT F,LB415,BPD,REPORT
B18-23309,06-11-18,03:20,June,Monday,NOISE,1625 S HUNTINGTON DR,LB316,BPD,NO REPORT
B18-23314,06-11-18,07:16,June,Monday,VANDALISM NP,2942 S WALNUT ST,LB433,BPD,REPORT
B18-23358,06-11-18,15:14,June,Monday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,NO REPORT
B18-23359,06-11-18,15:15,June,Monday,DISTURBANCE IP,1100 W RAPPEL AVE; QUALITY INN; QUALITY INN,LB510,BPD,NO REPORT
B18-23367,06-11-18,16:07,June,Monday,DISTURBANCE IP,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE; CIRCLE K,LB519,BPD,NO REPORT
B18-23385,06-11-18,17:22,June,Monday,DISTURBANCE IP,2220 S OAKDALE DR,LB417,BPD,NO REPORT
B18-23394,06-11-18,18:24,June,Monday,DISTURBANCE IP,1600 N WILLIS DR; LOT 35,LB513,BPD,NO REPORT
B18-23430,06-11-18,23:49,June,Monday,VANDALISM IP,2007 S ROCKPORT RD,LB420,BPD,NO REPORT
B18-23431,06-11-18,23:55,June,Monday,PANHANDLING,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,NO REPORT
B18-23457,06-12-18,09:14,June,Tuesday,VANDALISM NP,3660 S LEONARD SPRINGS RD; HEATHERWOOD MOBILE HOME PARK,LB428,BPD,REPORT
B18-23466,06-12-18,11:51,June,Tuesday,DISTURBANCE IP,211 S KIMBLE DR; APT B37,LB523,BPD,REPORT
B18-23528,06-12-18,19:00,June,Tuesday,VANDALISM IP,2308 S WINSLOW CT,LB326,BPD,REPORT
B18-23532,06-12-18,19:58,June,Tuesday,DISTURBANCE IP,2315 S ROCKPORT RD; APT H,LB423,BPD,REPORT
B18-23541,06-12-18,21:07,June,Tuesday,NOISE,544 S BASSWOOD DR,LB404,BPD,NO REPORT
B18-23554,06-12-18,22:45,June,Tuesday,NOISE,2430 W 3RD ST; RED BRICK APARTMENTS,LB523,BPD,NO REPORT
B18-23561,06-13-18,00:11,June,Wednesday,NOISE,504 S BASSWOOD DR,LB404,BPD,NO REPORT
B18-23566,06-13-18,01:18,June,Wednesday,DISTURBANCE IP,2603 S KENDALL DR,LB422,BPD,NO REPORT
B18-23571,06-13-18,02:52,June,Wednesday,DISTURBANCE IP,2603 S KENDALL DR,LB422,BPD,NO REPORT
B18-23573,06-13-18,03:26,June,Wednesday,DISTURBANCE IP,2603 S KENDALL DR,LB422,BPD,NO REPORT
B18-23605,06-13-18,12:55,June,Wednesday,DISTURBANCE IP,211 S KIMBLE DR; APT C24,LB523,BPD,NO REPORT
B18-23613,06-13-18,14:31,June,Wednesday,DISTURBANCE IP,700 S COLLEGE AVE,LB411,BPD,NO REPORT
B18-23620,06-13-18,15:09,June,Wednesday,DISTURBANCE IP,300 E 4TH ST; BLOOMINGTON FIRE STATION 1 (HQ),LB104,BPD,NO REPORT
B18-23635,06-13-18,16:46,June,Wednesday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B18-23653,06-13-18,19:14,June,Wednesday,VANDALISM NP,629 W MARBLE LN; APT D,LB513,BPD,REPORT
B18-23659,06-13-18,19:58,June,Wednesday,VANDALISM NP,2444 S WALNUT ST; PETS ALIVE,LB422,BPD,REPORT
B18-23676,06-13-18,21:40,June,Wednesday,DISTURBANCE IP,S ROGERS ST & W 2ND ST,LB409,BPD,NO REPORT
B18-23681,06-13-18,22:10,June,Wednesday,DISTURBANCE IP,S GRANT ST & E 3RD ST,LB104,BPD,REPORT
B18-23683,06-13-18,22:28,June,Wednesday,DISTURBANCE IP,1009 N ILLINOIS ST,LB517,BPD,NO REPORT
B18-23690,06-13-18,22:48,June,Wednesday,NOISE,416 W NORTHLANE DR,LB513,BPD,NO REPORT
B18-23714,06-14-18,02:52,June,Thursday,DRUNK,121 N HOPEWELL ST; APT 8,LB521,BPD,NO REPORT
B18-23789,06-14-18,14:47,June,Thursday,NOISE,1600 N WILLIS DR; LOT 117,LB513,BPD,NO REPORT
B18-23840,06-14-18,21:04,June,Thursday,DISTURBANCE IP,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,NO REPORT
B18-23849,06-14-18,22:30,June,Thursday,DISTURBANCE IP,1336 N ARLINGTON PARK DR,LB514,BPD,NO REPORT
B18-23851,06-14-18,22:33,June,Thursday,DISTURBANCE IP,2500 S ROCKPORT RD; APT 1506,LB424,BPD,NO REPORT
B18-23854,06-14-18,23:09,June,Thursday,DRUNK,4461 E 3RD ST; APT 35,LB219,BPD,NO REPORT
B18-23859,06-14-18,23:22,June,Thursday,NOISE,750 S WALKER ST; LOT 25,LB409,BPD,NO REPORT
B18-23860,06-14-18,23:37,June,Thursday,NOISE,311 E GLENDORA DR,LB209,BPD,NO REPORT
B18-23861,06-14-18,23:58,June,Thursday,DISTURBANCE IP,1014 N LINDBERGH DR,LB517,BPD,NO REPORT
B18-23894,06-15-18,04:40,June,Friday,NOISE,3100 S WALNUT STREET PIKE; B 129,LB336,BPD,NO REPORT
B18-23900,06-15-18,05:51,June,Friday,DISTURBANCE IP,921 N ILLINOIS ST,LB517,BPD,REPORT
B18-23942,06-15-18,11:05,June,Friday,VANDALISM NP,2900 W ALDER CT; APT D,LB415,BPD,REPORT
B18-23936,06-15-18,11:11,June,Friday,DISTURBANCE IP,S WALNUT ST & E 2ND ST,LB103,BPD,NO REPORT
B18-23958,06-15-18,13:02,June,Friday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B18-23968,06-15-18,13:52,June,Friday,DISTURBANCE IP,2601 S WALNUT ST; MARATHON GAS STATION WINSLOW,LB328,BPD,NO REPORT
B18-23981,06-15-18,15:10,June,Friday,DISTURBANCE IP,3115 S WALNUT ST; ROYAL SOUTH TOYOTA,LB336,BPD,NO REPORT
B18-24006,06-15-18,18:05,June,Friday,VANDALISM NP,1935 S BASSWOOD DR; CANDLEWOOD SUITES,LB417,BPD,NO REPORT
B18-24003,06-15-18,18:14,June,Friday,DISTURBANCE IP,1821 W MARQUIS DR,LB517,BPD,NO REPORT
B18-24012,06-15-18,18:58,June,Friday,DISTURBANCE IP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS; POLICE DEPARTM,LB104,BPD,NO REPORT
B18-24015,06-15-18,19:11,June,Friday,NOISE,1342 N ARLINGTON PARK DR; APT 807,LB514,BPD,NO REPORT
B18-24016,06-15-18,19:39,June,Friday,DISTURBANCE IP,2942 S WALNUT ST; PINEWOOD VILLAGE; APT 2,LB433,BPD,NO REPORT
B18-24018,06-15-18,19:49,June,Friday,DISTURBANCE NP,1610 W 3RD ST; PIZZA X WEST,LB521,BPD,NO REPORT
B18-24025,06-15-18,20:28,June,Friday,NOISE,1342 N ARLINGTON PARK DR; APT 807,LB514,BPD,NO REPORT
B18-24026,06-15-18,20:39,June,Friday,NOISE,1716 S HIGH ST,LB317,BPD,NO REPORT
B18-24036,06-15-18,22:19,June,Friday,DISTURBANCE IP,940 S CLARIZZ BLVD,LB310,BPD,NO REPORT
B18-24047,06-15-18,23:34,June,Friday,NOISE,3256 E BRAESIDE DR,LB221,BPD,NO REPORT
B18-24067,06-16-18,02:09,June,Saturday,NOISE,3200 E BRAESIDE DR,LB221,BPD,NO REPORT
B18-24068,06-16-18,02:17,June,Saturday,DRUNK,503 W KIRKWOOD AVE; CIRCLE K GAS KIRKWOOD AND ROGERS,LB408,BPD,REPORT
B18-24073,06-16-18,02:50,June,Saturday,DISTURBANCE IP,703 W GOURLEY PIKE,LB513,BPD,NO REPORT
B18-24078,06-16-18,03:34,June,Saturday,DISTURBANCE IP,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,NO REPORT
B18-24102,06-16-18,10:41,June,Saturday,PANHANDLING,105 E WINSLOW RD; IU CREDIT UNION SOUTH,LB327,BPD,NO REPORT
B18-24133,06-16-18,16:14,June,Saturday,DISTURBANCE IP,408 S HARVEY DR; APT 12,LB402,BPD,NO REPORT
B18-24134,06-16-18,16:16,June,Saturday,VANDALISM NP,747 E ALPINE TRL,LB316,BPD,NO REPORT
B18-24150,06-16-18,21:01,June,Saturday,NOISE,1716 S HIGH ST,LB317,BPD,NO REPORT
B18-24156,06-16-18,21:46,June,Saturday,DISTURBANCE IP,220 W 2ND ST,LB103,BPD,REPORT
B18-24159,06-16-18,22:15,June,Saturday,DISTURBANCE IP,2355 S BRANDON CT,LB326,BPD,NO REPORT
B18-24179,06-17-18,00:06,June,Sunday,NOISE,1635 S WILCOX ST; APT 4,LB318,BPD,NO REPORT
B18-24178,06-17-18,00:18,June,Sunday,NOISE,2652 E CATHCART ST; CITY FLATS,LB318,BPD,NO REPORT
B18-24192,06-17-18,01:20,June,Sunday,NOISE,2307 E 2ND ST; APT 16,LB304,BPD,NO REPORT
B18-24190,06-17-18,01:57,June,Sunday,DRUNK,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,NO REPORT
B18-24199,06-17-18,04:22,June,Sunday,NOISE,1136 W 17TH ST; PINE GROVE APTS,LB513,BPD,NO REPORT
B18-24197,06-17-18,04:33,June,Sunday,DISTURBANCE IP,512 S MULLER PKWY; APT 1205,LB404,BPD,REPORT
B18-24207,06-17-18,09:40,June,Sunday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,NO REPORT
B18-24218,06-17-18,12:27,June,Sunday,PANHANDLING,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,NO REPORT
B18-24220,06-17-18,12:52,June,Sunday,NOISE,1021 S BASSWOOD CIR,LB415,BPD,NO REPORT
B18-24258,06-17-18,17:38,June,Sunday,NOISE,208 E BURKS DR,LB336,BPD,NO REPORT
B18-24270,06-17-18,19:27,June,Sunday,DISTURBANCE IP,3602 S LILLY LN,LB428,BPD,NO REPORT
B18-24277,06-17-18,20:57,June,Sunday,DISTURBANCE IP,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,NO REPORT
B18-24282,06-17-18,21:55,June,Sunday,DISTURBANCE IP,1107 N ILLINOIS ST,LB517,BPD,NO REPORT
B18-24329,06-18-18,03:59,June,Monday,NOISE,312 E 8TH ST,LB102,BPD,NO REPORT
B18-24383,06-18-18,13:38,June,Monday,VANDALISM NP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B18-24429,06-18-18,19:53,June,Monday,VANDALISM NP,2429 S MADISON ST,LB423,BPD,REPORT
B18-24436,06-18-18,21:12,June,Monday,NOISE,2942 S WALNUT ST; PINEWOOD VILLAGE; APT 7,LB433,BPD,NO REPORT
B18-24519,06-19-18,11:03,June,Tuesday,DISTURBANCE IP,105 W 4TH ST; 4TH STREET PARKING GARAGE,LB103,BPD,NO REPORT
B18-24524,06-19-18,11:40,June,Tuesday,DISTURBANCE IP,113 W 4TH ST; BEST TASTE AUTHENTIC CHINESE CUISINE,LB103,BPD,REPORT
B18-24530,06-19-18,12:33,June,Tuesday,NOISE,208 E BURKS DR,LB336,BPD,NO REPORT
B18-24545,06-19-18,14:14,June,Tuesday,VANDALISM IP,1203 S ROGERS ST,LB412,BPD,NO REPORT
B18-24556,06-19-18,15:45,June,Tuesday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,NO REPORT
B18-24568,06-19-18,17:06,June,Tuesday,DISTURBANCE IP,921 N ILLINOIS ST,LB517,BPD,NO REPORT
B18-24593,06-19-18,20:03,June,Tuesday,DISTURBANCE IP,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,NO REPORT
B18-24596,06-19-18,20:27,June,Tuesday,DISTURBANCE IP,1600 N WILLIS DR; LOT 117,LB513,BPD,REPORT
B18-24598,06-19-18,20:45,June,Tuesday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION,LB521,BPD,NO REPORT
B18-24603,06-19-18,21:52,June,Tuesday,DRUNK,224 W KIRKWOOD AVE,LB101,BPD,NO REPORT
B18-24604,06-19-18,21:53,June,Tuesday,DISTURBANCE IP,703 W GOURLEY PIKE; APT 39,LB513,BPD,NO REPORT
B18-24638,06-20-18,00:51,June,Wednesday,NOISE,1121 S BASSWOOD CIR,LB415,BPD,NO REPORT
B18-24643,06-20-18,02:02,June,Wednesday,DISTURBANCE IP,2101 S LIBERTY DR; STEAK N SHAKE SOUTHWEST,LB416,BPD,REPORT
B18-24657,06-20-18,06:16,June,Wednesday,VANDALISM NP,2416 S BRITTANY LN,LB326,BPD,REPORT
B18-24673,06-20-18,08:49,June,Wednesday,PANHANDLING,105 E WINSLOW RD; IU CREDIT UNION SOUTH,LB327,BPD,NO REPORT
B18-24683,06-20-18,10:56,June,Wednesday,VANDALISM NP,302 N WASHINGTON ST,LB102,BPD,REPORT
B18-24699,06-20-18,12:37,June,Wednesday,DISTURBANCE IP,612 S STATE ROAD 446; APT 12C,LB307,BPD,REPORT
B18-24749,06-20-18,17:21,June,Wednesday,VANDALISM IP,1202 W COTTAGE GROVE AVE,LB517,BPD,NO REPORT
B18-24787,06-20-18,21:56,June,Wednesday,NOISE,610 N MORTON ST; APT 6307,LB519,BPD,NO REPORT
B18-24801,06-20-18,23:34,June,Wednesday,NOISE,225 E 20TH ST; APT 27 OR 29,LB212,BPD,NO REPORT
B18-24825,06-21-18,03:01,June,Thursday,DRUNK,S WALNUT ST & E KIRKWOOD AVE,,BPD,NO REPORT
B18-24824,06-21-18,03:05,June,Thursday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B18-24831,06-21-18,06:17,June,Thursday,NOISE,714 N MORTON ST; APT 6305,LB519,BPD,NO REPORT
B18-24849,06-21-18,11:40,June,Thursday,DISTURBANCE IP,3620 W 3RD ST; BIG LOTS,LB524,BPD,NO REPORT
B18-24877,06-21-18,15:21,June,Thursday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B18-24888,06-21-18,16:13,June,Thursday,NOISE,1600 N WILLIS DR; LOT 9,LB513,BPD,NO REPORT
B18-24936,06-22-18,02:54,June,Friday,DRUNK,207 S COLLEGE AVE; THE BACK DOOR,LB103,BPD,NO REPORT
B18-24965,06-22-18,09:35,June,Friday,PANHANDLING,100 N GATES DR; OFFICE DEPOT,LB524,BPD,NO REPORT
B18-24972,06-22-18,10:03,June,Friday,DRUNK,2313 W 3RD ST; MISTER LUBIE,LB404,BPD,NO REPORT
B18-24979,06-22-18,10:34,June,Friday,DISTURBANCE IP,2220 S OAKDALE DR,LB417,BPD,NO REPORT
B18-24985,06-22-18,10:45,June,Friday,VANDALISM NP,868 S ROMANS WAY,LB307,BPD,REPORT
B18-24988,06-22-18,11:57,June,Friday,DRUNK,752 S WALNUT ST,LB411,BPD,REPORT
B18-24993,06-22-18,12:13,June,Friday,DISTURBANCE IP,2894 E 3RD ST; COLLEGE MALL,LB305,BPD,NO REPORT
B18-25021,06-22-18,14:10,June,Friday,VANDALISM NP,415 E 11TH ST; EL RAY APARTMENTS,LB213,BPD,NO REPORT
B18-25015,06-22-18,14:18,June,Friday,VANDALISM IP,3211 E 10TH ST,LB216,BPD,NO REPORT
B18-25040,06-22-18,16:23,June,Friday,DISTURBANCE IP,2498 S WALNUT ST; BURGER KING SOUTH,LB422,BPD,NO REPORT
B18-25056,06-22-18,18:39,June,Friday,NOISE,1200 W 12TH ST,LB517,BPD,NO REPORT
B18-25062,06-22-18,20:00,June,Friday,DRUNK,S WALNUT ST & W COUNTRY CLUB DR,LB422,BPD,NO REPORT
B18-25075,06-22-18,21:05,June,Friday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-25082,06-22-18,22:16,June,Friday,NOISE,504 S BASSWOOD DR; APT D CANTERBURY APTS,LB404,BPD,NO REPORT
B18-25100,06-23-18,01:05,June,Saturday,DRUNK,N DUNN ST & E 7TH ST,LB102,BPD,NO REPORT
B18-25102,06-23-18,01:34,June,Saturday,NOISE,201 E 19TH ST,LB212,BPD,NO REPORT
B18-25103,06-23-18,01:45,June,Saturday,VANDALISM IP,434 S WALNUT ST; UNITED COUNTRY REAL ESTATE,LB103,BPD,REPORT
B18-25124,06-23-18,09:05,June,Saturday,DISTURBANCE IP,109 E WYLIE ST,LB301,BPD,NO REPORT
B18-25128,06-23-18,09:29,June,Saturday,NOISE,3920 W MAYBURY MALL,LB428,BPD,NO REPORT
B18-25134,06-23-18,11:09,June,Saturday,VANDALISM NP,2416 S BRITTANY LN,LB326,BPD,NO REPORT
B18-25143,06-23-18,12:28,June,Saturday,NOISE,1330 N LISMORE DR,LB517,BPD,NO REPORT
B18-25188,06-23-18,19:15,June,Saturday,DISTURBANCE IP,1313 W 12TH ST,LB517,BPD,NO REPORT
B18-25214,06-23-18,21:16,June,Saturday,NOISE,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,NO REPORT
B18-25220,06-23-18,22:25,June,Saturday,NOISE,1496 N KINSER PIKE; APT A4,LB512,BPD,NO REPORT
B18-25224,06-23-18,23:14,June,Saturday,DRUNK,N MORTON ST & W 7TH ST,LB101,BPD,REPORT
B18-25233,06-23-18,23:36,June,Saturday,NOISE,1351 W ALLEN ST; APT 11,LB413,BPD,NO REPORT
B18-25244,06-24-18,02:35,June,Sunday,NOISE,128 S CLARK ST,LB222,BPD,REPORT
B18-25246,06-24-18,03:30,June,Sunday,VANDALISM IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,REPORT
B18-25247,06-24-18,03:40,June,Sunday,DRUNK,N WALNUT ST & E 6TH ST,LB101,BPD,NO REPORT
B18-25273,06-24-18,10:34,June,Sunday,VANDALISM NP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B18-25285,06-24-18,14:50,June,Sunday,DRUNK,2498 S WALNUT ST; BURGER KING SOUTH,LB422,BPD,NO REPORT
B18-25309,06-24-18,17:18,June,Sunday,NOISE,1342 N ARLINGTON PARK DR; APT 806,LB514,BPD,NO REPORT
B18-25313,06-24-18,19:07,June,Sunday,DISTURBANCE IP,512 S BASSWOOD DR; APT L,LB404,BPD,NO REPORT
B18-25324,06-24-18,22:07,June,Sunday,DISTURBANCE IP,N GRANT ST & E 6TH ST,LB102,BPD,NO REPORT
B18-25332,06-25-18,00:06,June,Monday,DISTURBANCE IP,2354 S HENDERSON ST,LB327,BPD,NO REPORT
B18-25348,06-25-18,03:53,June,Monday,DISTURBANCE IP,503 W KIRKWOOD AVE; CIRCLE K GAS KIRKWOOD AND ROGERS,LB408,BPD,NO REPORT
B18-25415,06-25-18,14:07,June,Monday,VANDALISM NP,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK,LB310,BPD,REPORT
B18-25427,06-25-18,15:53,June,Monday,DISTURBANCE IP,1184 E REGENCY DR,LB329,BPD,NO REPORT
B18-25432,06-25-18,16:32,June,Monday,DISTURBANCE IP,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,NO REPORT
B18-25434,06-25-18,16:33,June,Monday,DRUNK,W 3RD ST & S JOHNSON AVE,LB404,BPD,NO REPORT
B18-25443,06-25-18,17:25,June,Monday,DRUNK,240 N GATES DR; PETSMART,LB524,BPD,NO REPORT
B18-25468,06-25-18,20:17,June,Monday,DRUNK,W KIRKWOOD AVE & N ADAMS ST,LB521,BPD,NO REPORT
B18-25472,06-25-18,20:31,June,Monday,DISTURBANCE IP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS,LB104,BPD,NO REPORT
B18-25501,06-25-18,23:01,June,Monday,NOISE,S WALNUT ST & E DRISCOLL DR,LB411,BPD,NO REPORT
B18-25537,06-26-18,09:53,June,Tuesday,PANHANDLING,2430 S WALNUT ST; DOLLAR GENERAL SOUTH WALNUT SQUARE,LB422,BPD,NO REPORT
B18-25549,06-26-18,11:05,June,Tuesday,VANDALISM NP,2125 S HIGHLAND AVE; MONROE COUNTY YMCA BLOOMINGTON,LB325,BPD,NO REPORT
B18-25575,06-26-18,14:47,June,Tuesday,DISTURBANCE IP,435 S WALNUT ST; BIG RED LIQUORS E 2ND ST,LB104,BPD,NO REPORT
B18-25578,06-26-18,14:52,June,Tuesday,DISTURBANCE IP,1602 S WALNUT ST; FAST MAX,LB421,BPD,NO REPORT
B18-25580,06-26-18,15:32,June,Tuesday,DISTURBANCE IP,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2,LB327,BPD,NO REPORT
B18-25593,06-26-18,17:22,June,Tuesday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B18-25609,06-26-18,20:34,June,Tuesday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-25610,06-26-18,20:38,June,Tuesday,DISTURBANCE IP,500 S BASSWOOD DR,LB404,BPD,NO REPORT
B18-25644,06-27-18,00:05,June,Wednesday,NOISE,318 S WILMINGTON CT,LB305,BPD,NO REPORT
B18-25659,06-27-18,04:24,June,Wednesday,NOISE,217 S LINCOLN ST,LB104,BPD,NO REPORT
B18-25666,06-27-18,08:02,June,Wednesday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B18-25683,06-27-18,10:00,June,Wednesday,DISTURBANCE IP,1214 N DUNN ST; APT 8,LB214,BPD,NO REPORT
B18-25699,06-27-18,12:51,June,Wednesday,DISTURBANCE IP,812 W 9TH ST; REV ERNEST D BUTLER PARK,LB520,BPD,NO REPORT
B18-25728,06-27-18,16:29,June,Wednesday,DISTURBANCE IP,703 W GOURLEY PIKE; APT 51,LB513,BPD,NO REPORT
B18-25739,06-27-18,17:41,June,Wednesday,DISTURBANCE IP,1401 W KIRKWOOD AVE; KLEINDORFERS HARDWARE AND VARIETY STORE,LB521,BPD,NO REPORT
B18-25753,06-27-18,19:16,June,Wednesday,DISTURBANCE IP,N MORTON ST & W 7TH ST,LB101,BPD,NO REPORT
B18-25761,06-27-18,20:33,June,Wednesday,DISTURBANCE NP,3200 E LONGVIEW AVE; APT 19,LB221,BPD,NO REPORT
B18-25772,06-27-18,21:12,June,Wednesday,NOISE,710 N MORTON ST; THE PARK ON MORTON OFFICE; APT 9607,LB519,BPD,NO REPORT
B18-25770,06-27-18,21:16,June,Wednesday,DRUNK,3364 W 3RD ST; CIRELLAS,LB524,BPD,NO REPORT
B18-25767,06-27-18,21:17,June,Wednesday,DISTURBANCE IP,2400 S WALNUT ST; TACO BELL SOUTH,LB422,BPD,REPORT
B18-25771,06-27-18,22:00,June,Wednesday,DISTURBANCE NP,2500 S ROCKPORT RD,LB424,BPD,NO REPORT
B18-25798,06-27-18,22:42,June,Wednesday,NOISE,1351 W ALLEN ST; APT 11,LB413,BPD,NO REPORT
B18-25799,06-27-18,22:58,June,Wednesday,NOISE,800 S CLARIZZ BLVD; THE WOODS AT LATIMER POOL,LB310,BPD,NO REPORT
B18-25863,06-28-18,13:24,June,Thursday,PANHANDLING,3285 W JACOB DR; WENDYS WEST,LB524,BPD,NO REPORT
B18-25896,06-28-18,17:46,June,Thursday,NOISE,1342 N ARLINGTON PARK DR; APT 807,LB514,BPD,NO REPORT
B18-25932,06-28-18,22:47,June,Thursday,DISTURBANCE IP,1500 W 12TH ST,LB517,BPD,NO REPORT
B18-25940,06-29-18,00:00,June,Friday,NOISE,2618 E OAKLAWN CT,LB331,BPD,NO REPORT
B18-25938,06-29-18,00:08,June,Friday,VANDALISM IP,N LINCOLN ST & E VARSITY LN,LB212,BPD,REPORT
B18-25947,06-29-18,02:18,June,Friday,NOISE,3115 E STRATUM WAY,LB310,BPD,NO REPORT
B18-25957,06-29-18,04:52,June,Friday,DISTURBANCE IP,525 S PATTERSON DR; APT 2206,LB406,BPD,NO REPORT
B18-25960,06-29-18,06:53,June,Friday,DISTURBANCE IP,155 E BURKS DR; GOLDEN LIVING CENTER,LB336,BPD,NO REPORT
B18-25974,06-29-18,10:00,June,Friday,PANHANDLING,S STATE ROAD 37 & W 3RD ST,LB524,BPD,NO REPORT
B18-26000,06-29-18,13:39,June,Friday,VANDALISM NP,815 S WHITLEY DR,LB307,BPD,REPORT
B18-26015,06-29-18,15:03,June,Friday,DISTURBANCE IP,325 E WINSLOW RD; RESTAURANT,LB326,BPD,NO REPORT
B18-26062,06-29-18,21:35,June,Friday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B18-26073,06-29-18,23:10,June,Friday,NOISE,1784 W SUNSTONE DR,LB425,BPD,NO REPORT
B18-26078,06-30-18,00:25,June,Saturday,NOISE,2942 S WALNUT ST; PINEWOOD VILLAGE,LB433,BPD,NO REPORT
B18-26089,06-30-18,03:26,June,Saturday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT A64,LB336,BPD,REPORT
B18-26093,06-30-18,03:53,June,Saturday,NOISE,3200 E LONGVIEW AVE; APT 31,LB221,BPD,NO REPORT
B18-26090,06-30-18,03:54,June,Saturday,DRUNK,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,NO REPORT
B18-26092,06-30-18,04:14,June,Saturday,VANDALISM IP,S WALNUT ST & W 3RD ST,LB103,BPD,REPORT
B18-26095,06-30-18,06:22,June,Saturday,DISTURBANCE NP,3100 S WALNUT STREET PIKE;,LB336,BPD,NO REPORT
B18-26116,06-30-18,09:32,June,Saturday,PANHANDLING,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,NO REPORT
B18-26138,06-30-18,12:13,June,Saturday,NOISE,1004 S GRANT ST,LB314,BPD,NO REPORT
B18-26173,06-30-18,18:55,June,Saturday,DRUNK,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,NO REPORT
B18-26186,06-30-18,20:50,June,Saturday,DISTURBANCE IP,619 W HOWE ST; BUILDING TRADES PARK,LB409,BPD,NO REPORT
B18-26189,06-30-18,21:06,June,Saturday,DISTURBANCE IP,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,NO REPORT
B18-26195,06-30-18,22:05,June,Saturday,NOISE,2500 S ROCKPORT RD; 2600 BUILDING,LB424,BPD,NO REPORT
B18-26201,06-30-18,22:30,June,Saturday,NOISE,S ROGERS ST & W DIXIE ST,LB412,BPD,NO REPORT
B18-26220,06-30-18,23:57,June,Saturday,NOISE,1351 W ALLEN ST; APT 11,LB413,BPD,NO REPORT
