Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-41308,09-29-19,23:52,September,Sunday,NOISE,2677 E 7TH ST; APT H,LB221,BPD,No Report
B19-41313,09-30-19,00:13,September,Monday,NOISE,532 N MORTON ST,LB101,BPD,No Report
B19-41453,09-30-19,22:54,September,Monday,NOISE,214 E VARSITY LN,LB212,BPD,No Report
B19-28410,07-10-19,20:32,July,Wednesday,PANHANDLING,S INDIANA AVE & E KIRKWOOD AVE,LIU14,BPD,No Report
B19-28499,07-11-19,13:42,July,Thursday,PANHANDLING,W 3RD ST & S GATES DR,LB403,BPD,No Report
B19-28552,07-11-19,18:48,July,Thursday,PANHANDLING,S STATE ROAD 37 RAMP & W 3RD ST,LB524,BPD,No Report
B19-28965,07-14-19,14:44,July,Sunday,PANHANDLING,W JACOB DR & S GATES DR,LB524,BPD,No Report
B19-30030,07-21-19,14:00,July,Sunday,PANHANDLING,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,No Report
B19-30306,07-23-19,12:07,July,Tuesday,PANHANDLING,3200 W 3RD ST,LB524,BPD,No Report
B19-30616,07-25-19,14:39,July,Thursday,PANHANDLING,3000 W 3RD ST,LB524,BPD,No Report
B19-30944,07-27-19,20:42,July,Saturday,PANHANDLING,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,No Report
B19-31871,08-02-19,16:07,August,Friday,PANHANDLING,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,Report
B19-32142,08-04-19,14:44,August,Sunday,PANHANDLING,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,No Report
B19-32155,08-04-19,17:37,August,Sunday,PANHANDLING,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,Report
B19-32252,08-05-19,09:47,August,Monday,PANHANDLING,3000 W 3RD ST,LB5,BPD,No Report
B19-32682,08-07-19,21:34,August,Wednesday,PANHANDLING,W 3RD ST & I69-37 OVERPASS; W 3RD ST AND SR 37 OVERPASS,LB404,BPD,No Report
B19-32683,08-07-19,21:55,August,Wednesday,PANHANDLING,MILE MARKER 118 NB I69; ON I69 ROUTE,LB404,BPD,No Report
B19-32810,08-08-19,16:26,August,Thursday,PANHANDLING,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,No Report
B19-32823,08-08-19,18:00,August,Thursday,PANHANDLING,S WALNUT ST & E 2ND ST,LB103,BPD,No Report
B19-33781,08-14-19,18:49,August,Wednesday,PANHANDLING,W 3RD ST & I69-37 OVERPASS; W 3RD ST AND SR 37 OVERPASS,LB404,BPD,No Report
B19-33792,08-14-19,19:34,August,Wednesday,PANHANDLING,B-LINE TRAIL & W 2ND ST,LB103,BPD,No Report
B19-34887,08-21-19,18:37,August,Wednesday,PANHANDLING,112 E KIRKWOOD AVE ; BLUE BOY CHOCOLATE,LB104,BPD,No Report
B19-35763,08-26-19,14:54,August,Monday,PANHANDLING,E 3RD ST & S CLARIZZ BLVD,,BPD,No Report
B19-36095,08-28-19,16:00,August,Wednesday,PANHANDLING,2451 S WALNUT STREET PIKE; COVENANT CHRISTIAN EARLY LEARNING,LB327,BPD,No Report
B19-36244,08-29-19,14:57,August,Thursday,PANHANDLING,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,No Report
B19-36928,09-02-19,09:42,September,Monday,PANHANDLING,2424 S WALNUT ST; LUCKYS MARKET,LB422,BPD,No Report
B19-37460,09-05-19,16:04,September,Thursday,PANHANDLING,108 E KIRKWOOD AVE; FARMBLOOMINGTON,LB104,BPD,No Report
B19-37503,09-05-19,20:33,September,Thursday,PANHANDLING,3000 W 3RD ST,LB524,BPD,No Report
B19-38087,09-09-19,14:33,September,Monday,PANHANDLING,430 E KIRKWOOD AVE; Z&C,LB104,BPD,No Report
B19-39350,09-17-19,08:58,September,Tuesday,PANHANDLING,1000 N COLLEGE AVE; CVS PHARMACY NORTH,LB519,BPD,No Report
B19-39548,09-18-19,15:16,September,Wednesday,PANHANDLING,I69-37 & W 3RD ST EXIT NB,,BPD,No Report
B19-39697,09-19-19,15:50,September,Thursday,PANHANDLING,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,No Report
B19-39796,09-20-19,09:07,September,Friday,PANHANDLING,238 N SMITH RD,LB219,BPD,No Report
B19-40233,09-22-19,21:34,September,Sunday,PANHANDLING,2400 S WALNUT ST; TACO BELL SOUTH,LB422,BPD,No Report
B19-40314,09-23-19,14:44,September,Monday,PANHANDLING,307 E WINSLOW RD; ALL STAR DRIVING SCHOOL,LB326,BPD,No Report
B19-40638,09-25-19,18:14,September,Wednesday,PANHANDLING,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,No Report
B19-40650,09-25-19,20:13,September,Wednesday,PANHANDLING,527 E 3RD ST; CIRCLE K GAS 3RD AND INDIANA,LB104,BPD,No Report
B19-41377,09-30-19,14:08,September,Monday,PANHANDLING,508 W 17TH ST; J AND S LOCKSMITH SHOP,LB513,BPD,No Report
B19-27106,07-02-19,19:14,July,Tuesday,VANDALISM IP,703 W GOURLEY PIKE,LB5,BPD,No Report
B19-27460,07-04-19,23:33,July,Thursday,VANDALISM IP,545 W LAVA WAY,LB513,BPD,No Report
B19-27486,07-05-19,02:39,July,Friday,VANDALISM IP,3311 N KINGSLEY DR,LB507,BPD,No Report
B19-28733,07-12-19,22:04,July,Friday,VANDALISM IP,1200 N CRESCENT RD,LB517,BPD,Report
B19-29876,07-20-19,12:26,July,Saturday,VANDALISM IP,1601 W 7TH ST,LB521,BPD,No Report
B19-30319,07-23-19,14:14,July,Tuesday,VANDALISM IP,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,No Report
B19-30388,07-24-19,00:12,July,Wednesday,VANDALISM IP,S WESTPLEX AVE & W ISAAC DR,LB406,BPD,No Report
B19-31122,07-29-19,01:57,July,Monday,VANDALISM IP,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,No Report
B19-31630,08-01-19,00:49,August,Thursday,VANDALISM IP,1005 N ROGERS ST; APT B14,LB518,BPD,No Report
B19-33314,08-11-19,18:58,August,Sunday,VANDALISM IP,2850 E 3RD ST; DICKS SPORTING GOODS,LB305,BPD,Report
B19-34602,08-19-19,22:13,August,Monday,VANDALISM IP,N WALDRON ST & W 6TH ST,LB520,BPD,No Report
B19-34648,08-20-19,08:07,August,Tuesday,VANDALISM IP,S ROGERS ST & W 2ND ST,LB409,BPD,No Report
B19-34768,08-20-19,23:40,August,Tuesday,VANDALISM IP,115 N WASHINGTON ST; BAKED,LB102,BPD,No Report
B19-34788,08-21-19,03:23,August,Wednesday,VANDALISM IP,320 E 7TH ST,LB102,BPD,Report
B19-35522,08-25-19,00:20,August,Sunday,VANDALISM IP,2446 S HENDERSON ST; APT 228,LB327,BPD,Report
B19-35847,08-27-19,04:32,August,Tuesday,VANDALISM IP,223 S PETE ELLIS DR; JIFFY TREAT,LB221,BPD,Report
B19-36122,08-28-19,18:13,August,Wednesday,VANDALISM IP,380 N JACOB DR; CRACKER BARREL,LB523,BPD,Report
B19-36385,08-30-19,09:24,August,Friday,VANDALISM IP,504 S BASSWOOD DR; APT P,LB404,BPD,Report
B19-36554,08-31-19,00:13,August,Saturday,VANDALISM IP,1307 S WALNUT ST,LB314,BPD,No Report
B19-36667,08-31-19,18:27,August,Saturday,VANDALISM IP,1312 N WASHINGTON ST,LB212,BPD,No Report
B19-36734,09-01-19,00:32,September,Sunday,VANDALISM IP,517 N PARK AVE,LB215,BPD,Report
B19-36825,09-01-19,15:40,September,Sunday,VANDALISM IP,1100 W 4TH ST; ROSE HILL CEMETERY,LB408,BPD,No Report
B19-36884,09-01-19,23:48,September,Sunday,VANDALISM IP,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,Report
B19-36916,09-02-19,07:25,September,Monday,VANDALISM IP,2308 S WINSLOW CT; BLDG 10,LB326,BPD,Report
B19-37120,09-03-19,15:25,September,Tuesday,VANDALISM IP,N WALNUT ST & E STATE ROAD 45 46 BYPASS,LB512,BPD,Report
B19-37341,09-04-19,21:08,September,Wednesday,VANDALISM IP,2504 E 3RD ST; DOMINO'S,LB304,BPD,No Report
B19-37731,09-07-19,01:52,September,Saturday,VANDALISM IP,N COLLEGE AVE & W 10TH ST,LB101,BPD,Report
B19-37802,09-07-19,17:18,September,Saturday,VANDALISM IP,307 E 19TH ST,LB212,BPD,Report
B19-37884,09-08-19,00:56,September,Sunday,VANDALISM IP,416 W 1ST ST; CENTERSTONE FIRST STREET HOUSE,LB409,BPD,Report
B19-38020,09-09-19,00:42,September,Monday,VANDALISM IP,2368 S WINSLOW CT,LB326,BPD,Report
B19-38341,09-11-19,00:36,September,Wednesday,VANDALISM IP,1425 N DUNN ST; EVOLVE APARTMENTS,LB212,BPD,No Report
B19-38682,09-13-19,02:21,September,Friday,VANDALISM IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,No Report
B19-38698,09-13-19,07:31,September,Friday,VANDALISM IP,2442 S WINSLOW CT,LB326,BPD,Report
B19-38999,09-14-19,20:54,September,Saturday,VANDALISM IP,2501 S LEONARD SPRINGS RD; BIG RED LIQUORS W SR 45,LB427,BPD,No Report
B19-39035,09-15-19,00:26,September,Sunday,VANDALISM IP,310 W 12TH ST; THE PARK ON MORTON,LB519,BPD,No Report
B19-39037,09-15-19,00:31,September,Sunday,VANDALISM IP,539 S WASHINGTON ST,LB301,BPD,No Report
B19-39560,09-18-19,16:28,September,Wednesday,VANDALISM IP,3373 E JOHN HINKLE PL,LB221,BPD,No Report
B19-39591,09-18-19,21:14,September,Wednesday,VANDALISM IP,821 S WALNUT ST,LB314,BPD,No Report
B19-39840,09-20-19,13:25,September,Friday,VANDALISM IP,520 S WALNUT ST; US POST OFFICE DOWNTOWN,LB410,BPD,No Report
B19-40150,09-22-19,04:51,September,Sunday,VANDALISM IP,507 S MULLER PKWY; APT 709,LB404,BPD,Report
B19-40861,09-27-19,03:10,September,Friday,VANDALISM IP,409 E 3RD ST,LB104,BPD,Report
B19-41030,09-28-19,02:50,September,Saturday,VANDALISM IP,N WALNUT ST & W 11TH ST,LB213,BPD,Report
B19-41033,09-28-19,03:31,September,Saturday,VANDALISM IP,120 E 7TH ST; BUTCHS DELI,LB102,BPD,No Report
B19-41373,09-30-19,13:16,September,Monday,VANDALISM IP,2513 W 3RD ST; HIGH SPEED TIRE,LB404,BPD,Report
B19-26846,07-01-19,08:18,July,Monday,VANDALISM NP,1323 E 1ST ST,LB303,BPD,No Report
B19-26873,07-01-19,13:01,July,Monday,VANDALISM NP,2506 S MILTON DR,LB423,BPD,Report
B19-27008,07-02-19,08:19,July,Tuesday,VANDALISM NP,220 N MORTON ST; MORTON STREET PARKING GARAGE,LB101,BPD,Report
B19-27041,07-02-19,13:23,July,Tuesday,VANDALISM NP,3305 S ODELL DR; APT 5,LB336,BPD,No Report
B19-27680,07-06-19,09:33,July,Saturday,VANDALISM NP,2304 S FORD AVE,LB423,BPD,No Report
B19-27880,07-07-19,17:14,July,Sunday,VANDALISM NP,219 E KENLER DR,LB201,BPD,No Report
B19-28033,07-08-19,16:02,July,Monday,VANDALISM NP,1100 N CRESCENT RD,LB517,BPD,Report
B19-28046,07-08-19,16:47,July,Monday,VANDALISM NP,103 E SOUTHERN DR,LB315,BPD,Report
B19-28076,07-08-19,20:34,July,Monday,VANDALISM NP,4006 E SARATOGA DR,LB219,BPD,Report
B19-28241,07-09-19,19:33,July,Tuesday,VANDALISM NP,915 N ROGERS ST; APT A8,LB518,BPD,Report
B19-28364,07-10-19,15:03,July,Wednesday,VANDALISM NP,609 E MILLER DR; APT A,LB316,BPD,Report
B19-28517,07-11-19,15:19,July,Thursday,VANDALISM NP,3401 W WAPEHANI RD; WAPEHANI MOUNTAIN BIKE PARK,LB426,BPD,Report
B19-28558,07-11-19,19:38,July,Thursday,VANDALISM NP,1044 S PERSIMMON TREE CIR,LB401,BPD,Report
B19-28699,07-12-19,17:43,July,Friday,VANDALISM NP,300 W 1ST ST,LB409,BPD,Report
B19-28798,07-13-19,11:05,July,Saturday,VANDALISM NP,106 N WALNUT ST; MALIBU GRILL,LB102,BPD,Report
B19-28941,07-14-19,12:09,July,Sunday,VANDALISM NP,322 W KENWOOD DR,LB519,BPD,Report
B19-29084,07-15-19,09:28,July,Monday,VANDALISM NP,522 W 2ND ST; ANDERSON MEDICAL,LB409,BPD,Report
B19-29214,07-16-19,04:43,July,Tuesday,VANDALISM NP,1620 W 3RD ST; WATER WORLD,LB521,BPD,Report
B19-29479,07-17-19,20:44,July,Wednesday,VANDALISM NP,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,Report
B19-29554,07-18-19,11:16,July,Thursday,VANDALISM NP,515 S WALNUT ST; STAHL FURNITURE,LB301,BPD,Report
B19-29698,07-19-19,09:12,July,Friday,VANDALISM NP,1012 N WOODBURN AVE,LB519,BPD,Report
B19-29829,07-20-19,01:49,July,Saturday,VANDALISM NP,1425 N DUNN ST,LB212,BPD,No Report
B19-30022,07-21-19,12:31,July,Sunday,VANDALISM NP,2421 W MARLENE DR,LB523,BPD,Report
B19-30135,07-22-19,09:24,July,Monday,VANDALISM NP,419 N WALNUT ST,LB101,BPD,Report
B19-30273,07-23-19,07:54,July,Tuesday,VANDALISM NP,2300 E CANADA DR; OLCOTT PARK,LB334,BPD,Report
B19-30299,07-23-19,10:50,July,Tuesday,VANDALISM NP,3100 S WALNUT STREET PIKE; A,LB336,BPD,No Report
B19-30309,07-23-19,12:33,July,Tuesday,VANDALISM NP,700 S GRANT ST,,BPD,No Report
B19-30350,07-23-19,18:52,July,Tuesday,VANDALISM NP,415 E 11TH ST; APT 3,LB213,BPD,Report
B19-30871,07-27-19,07:37,July,Saturday,VANDALISM NP,400 W 7TH ST; JOHNSONS CREAMERY BUILDING,LB101,BPD,Report
B19-30928,07-27-19,17:54,July,Saturday,VANDALISM NP,510 S MULLER PKWY; APT 1005,LB404,BPD,No Report
B19-30942,07-27-19,20:37,July,Saturday,VANDALISM NP,915 W 9TH ST,,BPD,No Report
B19-31060,07-28-19,16:58,July,Sunday,VANDALISM NP,140 N GATES DR,,BPD,No Report
B19-31070,07-28-19,17:43,July,Sunday,VANDALISM NP,2800 E 3RD ST; APPLEBEES,LB305,BPD,Report
B19-31105,07-28-19,22:52,July,Sunday,VANDALISM NP,4208 E SARATOGA DR,LB219,BPD,No Report
B19-31108,07-28-19,23:08,July,Sunday,VANDALISM NP,4001 E SARATOGA DR,LB219,BPD,Report
B19-31109,07-28-19,23:08,July,Sunday,VANDALISM NP,3926 E SARATOGA DR,LB219,BPD,Report
B19-31111,07-28-19,23:10,July,Sunday,VANDALISM NP,3933 E SARATOGA DR,LB219,BPD,Report
B19-31112,07-28-19,23:14,July,Sunday,VANDALISM NP,3908 E MORNINGSIDE DR,LB219,BPD,Report
B19-31141,07-29-19,08:29,July,Monday,VANDALISM NP,217 W 6TH ST,LB101,BPD,Report
B19-31310,07-30-19,06:55,July,Tuesday,VANDALISM NP,4414 E ELOUISE AVE,LB219,BPD,Report
B19-31312,07-30-19,07:26,July,Tuesday,VANDALISM NP,3933 E SARATOGA DR,LB219,BPD,Report
B19-31427,07-30-19,17:38,July,Tuesday,VANDALISM NP,3002 E 3RD ST; JOELLAS,LB305,BPD,Report
B19-31434,07-30-19,18:28,July,Tuesday,VANDALISM NP,3600 N PROW RD; BLOOMINGTON MEADOWS HOSPITAL,LB503,BPD,Report
B19-31533,07-31-19,11:44,July,Wednesday,VANDALISM NP,1709 W 8TH ST; LOT 31,LB521,BPD,No Report
B19-31612,07-31-19,21:23,July,Wednesday,VANDALISM NP,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,Report
B19-31839,08-02-19,12:07,August,Friday,VANDALISM NP,617 W MARBLE LN; 220 E 3RD BPD LOBBY,LB513,BPD,No Report
B19-31887,08-02-19,17:41,August,Friday,VANDALISM NP,3100 S WALNUT STREET PIKE; APT 186B,LB336,BPD,Report
B19-31974,08-03-19,09:16,August,Saturday,VANDALISM NP,2715 S BOARDWALK CIR,LB425,BPD,Report
B19-32261,08-05-19,10:55,August,Monday,VANDALISM NP,900 S WALNUT ST;CARDINAL STAGE COMPANY,LB411,BPD,No Report
B19-32439,08-06-19,10:38,August,Tuesday,VANDALISM NP,109 S PARK RIDGE RD; APT A,LB219,BPD,Report
B19-32469,08-06-19,12:23,August,Tuesday,VANDALISM NP,1104 S PARK AVE; RM 319 QUALITY INN,LB313,BPD,Report
B19-32521,08-06-19,17:49,August,Tuesday,VANDALISM NP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,No Report
B19-32601,08-07-19,09:37,August,Wednesday,VANDALISM NP,1600 N WILLIS DR; LOT 143,LB513,BPD,Report
B19-32786,08-08-19,14:02,August,Thursday,VANDALISM NP,2311 W 3RD ST  ; GLASS DOCTOR,LB405,BPD,No Report
B19-32836,08-08-19,20:24,August,Thursday,VANDALISM NP,1201 W ALLEN ST; APT 2,LB413,BPD,Report
B19-32975,08-09-19,17:48,August,Friday,VANDALISM NP,416 N LINCOLN ST; APT 6,LB102,BPD,Report
B19-33047,08-10-19,05:42,August,Saturday,VANDALISM NP,310 E HILLSIDE DR,LB315,BPD,Report
B19-33052,08-10-19,07:01,August,Saturday,VANDALISM NP,1230 S FESS AVE,LB313,BPD,Report
B19-33134,08-10-19,19:40,August,Saturday,VANDALISM NP,2036 N WALNUT ST ; BEHIND DENNYS,LB212,BPD,No Report
B19-33230,08-11-19,09:32,August,Sunday,VANDALISM NP,3100 S WALNUT STREET PIKE; A BLDG,LB336,BPD,Report
B19-33331,08-11-19,21:51,August,Sunday,VANDALISM NP,1112 S MORTON ST,LB412,BPD,Report
B19-33352,08-12-19,06:51,August,Monday,VANDALISM NP,130 W GRIMES LN,LB411,BPD,No Report
B19-33359,08-12-19,08:40,August,Monday,VANDALISM NP,N GRANDVIEW DR & E 10TH ST,LB217,BPD,Report
B19-33383,08-12-19,12:16,August,Monday,VANDALISM NP,1007 N SUMMIT ST; HOUSING AUTHORITY,LB517,BPD,Report
B19-33529,08-13-19,08:23,August,Tuesday,VANDALISM NP,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,Report
B19-33578,08-13-19,14:47,August,Tuesday,VANDALISM NP,300 E STATE ROAD 45 46 BYPASS; APT 12,LB212,BPD,Report
B19-33699,08-14-19,09:37,August,Wednesday,VANDALISM NP,ARLINGTON & SR 45-46 OVERPASS,LB509,BPD,Report
B19-33733,08-14-19,14:59,August,Wednesday,VANDALISM NP,S WALNUT ST & E WYLIE ST,LB410,BPD,Report
B19-34064,08-16-19,14:49,August,Friday,VANDALISM NP,617 W MARBLE LN; APT D,LB513,BPD,Report
B19-34140,08-16-19,23:18,August,Friday,VANDALISM NP,211 N MADISON ST; 1/2,LB101,BPD,Report
B19-34361,08-18-19,11:38,August,Sunday,VANDALISM NP,2406 S WINSLOW CT,LB326,BPD,Report
B19-34423,08-18-19,19:04,August,Sunday,VANDALISM NP,3140 W WHITEHALL CROSSING BLVD; KOHLS,LB515,BPD,No Report
B19-34432,08-18-19,20:39,August,Sunday,VANDALISM NP,328 S WALNUT ST; REMAX,LB103,BPD,No Report
B19-34514,08-19-19,12:48,August,Monday,VANDALISM NP,2894 E 3RD ST,LB305,BPD,No Report
B19-34728,08-20-19,18:08,August,Tuesday,VANDALISM NP,807 N COLLEGE AVE; VANISHED AESTHETICS AND SALON,LB519,BPD,No Report
B19-34812,08-21-19,09:48,August,Wednesday,VANDALISM NP,1205 N MAPLE ST,LB518,BPD,Report
B19-34970,08-22-19,08:53,August,Thursday,VANDALISM NP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,Report
B19-34992,08-22-19,10:58,August,Thursday,VANDALISM NP,3211 E 10TH ST; TOWNHOUSES ON 10TH,LB216,BPD,Report
B19-34996,08-22-19,11:42,August,Thursday,VANDALISM NP,617 W MARBLE LN; APT D,LB513,BPD,No Report
B19-35082,08-22-19,19:14,August,Thursday,VANDALISM NP,318 N WALNUT ST; 7TH AND WALNUT STREET PARKING GARAGE,LB102,BPD,Report
B19-35135,08-23-19,03:12,August,Friday,VANDALISM NP,310 N GRANT ST; ONLINE REPORT,LB102,BPD,No Report
B19-35195,08-23-19,12:21,August,Friday,VANDALISM NP,454 S WESTPLEX AVE; APT 403,LB406,BPD,Report
B19-35204,08-23-19,13:54,August,Friday,VANDALISM NP,1621 S GREENFIELD CT,LB318,BPD,Report
B19-35409,08-24-19,12:58,August,Saturday,VANDALISM NP,216 E 19TH ST,LB212,BPD,Report
B19-35430,08-24-19,15:31,August,Saturday,VANDALISM NP,218 E 19TH ST,LB212,BPD,Report
B19-35509,08-24-19,23:12,August,Saturday,VANDALISM NP,401 S WALNUT ST; URBAN STATION,LB104,BPD,Report
B19-35647,08-25-19,17:25,August,Sunday,VANDALISM NP,504 S MULLER PKWY; BLDG 504; APT 1203,LB404,BPD,Report
B19-35648,08-25-19,17:20,August,Sunday,VANDALISM NP,2707 S PINEHURST DR,,BPD,No Report
B19-35669,08-25-19,20:14,August,Sunday,VANDALISM NP,684 E RIDGE CREST CT,LB316,BPD,Report
B19-35767,08-26-19,14:36,August,Monday,VANDALISM NP,1316 E 3RD ST; BEARS PLACE,LB303,BPD,Report
B19-36151,08-28-19,20:52,August,Wednesday,VANDALISM NP,415 E 8TH ST,LB102,BPD,Report
B19-36607,08-31-19,08:36,August,Saturday,VANDALISM NP,2354 S WINSLOW CT,LB326,BPD,Report
B19-36641,08-31-19,13:03,August,Saturday,VANDALISM NP,921 S MORTON ST,,BPD,No Report
B19-37072,09-03-19,09:50,September,Tuesday,VANDALISM NP,1425 N DUNN ST; EVOLVE APARTMENTS; 220 E 3RD ST; BPD LOBBY,LB212,BPD,No Report
B19-37081,09-03-19,10:50,September,Tuesday,VANDALISM NP,314 E KIRKWOOD AVE; POURHOUSE CAFE,LB104,BPD,Report
B19-37085,09-03-19,11:16,September,Tuesday,VANDALISM NP,2425 W 3RD ST; JD BYRIDER,LB404,BPD,Report
B19-37089,09-03-19,11:24,September,Tuesday,VANDALISM NP,1866 S PECAN LN,LB417,BPD,Report
B19-37261,09-04-19,12:10,September,Wednesday,VANDALISM NP,545 E SOUTHERN DR,LB315,BPD,Report
B19-37411,09-05-19,11:05,September,Thursday,VANDALISM NP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,Report
B19-37465,09-05-19,16:23,September,Thursday,VANDALISM NP,3120 E GOODNIGHT WAY; APT 3,LB310,BPD,Report
B19-37889,09-08-19,01:13,September,Sunday,VANDALISM NP,3120 E GOODNIGHT WAY; ONLINE REPORT,LB310,BPD,Report
B19-37918,09-08-19,08:11,September,Sunday,VANDALISM NP,2305 S MILTON DR,LB423,BPD,Report
B19-37938,09-08-19,13:56,September,Sunday,VANDALISM NP,915 N ROGERS ST ; APT 8A,LB518,BPD,No Report
B19-37943,09-08-19,15:16,September,Sunday,VANDALISM NP,422 E 11TH ST,LB213,BPD,Report
B19-37944,09-08-19,15:18,September,Sunday,VANDALISM NP,509 W GOURLEY PIKE,LB513,BPD,Report
B19-38070,09-09-19,11:19,September,Monday,VANDALISM NP,E MOORES PIKE & S SMITH RD,LB320,BPD,No Report
B19-38193,09-10-19,07:18,September,Tuesday,VANDALISM NP,809 N BLAIR AVE,LB518,BPD,No Report
B19-38195,09-10-19,07:55,September,Tuesday,VANDALISM NP,1621 W 8TH ST,,BPD,No Report
B19-38205,09-10-19,09:43,September,Tuesday,VANDALISM NP,401 N MORTON ST; SHOWERS CITY HALL,LB101,BPD,Report
B19-38232,09-10-19,13:36,September,Tuesday,VANDALISM NP,3100 S WALNUT STREET PIKE,LB336,BPD,Report
B19-38284,09-10-19,18:18,September,Tuesday,VANDALISM NP,402 E 20TH ST,LB212,BPD,No Report
B19-38561,09-12-19,09:27,September,Thursday,VANDALISM NP,301 W 2ND ST,LB409,BPD,No Report
B19-38707,09-13-19,07:28,September,Friday,VANDALISM NP,911 N ILLINOIS ST,LB517,BPD,Report
B19-38710,09-13-19,08:47,September,Friday,VANDALISM NP,113 E KIRKWOOD AVE,LB102,BPD,Report
B19-38746,09-13-19,12:51,September,Friday,VANDALISM NP,502 W 6TH ST; APT 6,LB520,BPD,Report
B19-38825,09-13-19,21:26,September,Friday,VANDALISM NP,3315 E LONGVIEW AVE; APT 31,LB221,BPD,No Report
B19-39116,09-15-19,15:14,September,Sunday,VANDALISM NP,1410 N WALNUT ST; HOME 2 SUITES,LB212,BPD,Report
B19-39194,09-16-19,08:30,September,Monday,VANDALISM NP,207 N ROGERS ST; APT A,LB520,BPD,Report
B19-39489,09-18-19,07:48,September,Wednesday,VANDALISM NP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,No Report
B19-39665,09-19-19,12:41,September,Thursday,VANDALISM NP,S WASHINGTON ST & E 3RD ST,LB104,BPD,Report
B19-39864,09-20-19,15:24,September,Friday,VANDALISM NP,2852 S WALNUT STREET PIKE,LB328,BPD,No Report
B19-40108,09-21-19,23:39,September,Saturday,VANDALISM NP,S WASHINGTON ST & E 4TH ST,LB104,BPD,Report
B19-40262,09-23-19,06:13,September,Monday,VANDALISM NP,505 E NORTH DR,LB315,BPD,Report
B19-40343,09-23-19,17:33,September,Monday,VANDALISM NP,2453 S WOOLERY MILL DR,LB424,BPD,No Report
B19-40378,09-23-19,22:56,September,Monday,VANDALISM NP,3429 E LONGVIEW AVE,LB220,BPD,Report
B19-40430,09-24-19,11:25,September,Tuesday,VANDALISM NP,430 E KIRKWOOD AVE; FALAFELS MIDDLE EASTERN GRILL,LB104,BPD,No Report
B19-40462,09-24-19,15:38,September,Tuesday,VANDALISM NP,304 W KIRKWOOD AVE,LB103,BPD,Report
B19-40600,09-25-19,14:34,September,Wednesday,VANDALISM NP,1104 S COVENANTER DR,LB312,BPD,Report
B19-40710,09-26-19,08:26,September,Thursday,VANDALISM NP,2615 E 3RD ST; BLOOMINGTON TRAVELODGE,LB221,BPD,Report
B19-40837,09-26-19,23:04,September,Thursday,VANDALISM NP,836 S HENDERSON ST,LB314,BPD,Report
B19-40913,09-27-19,13:42,September,Friday,VANDALISM NP,310 N WASHINGTON ST,LB102,BPD,No Report
B19-40950,09-27-19,16:39,September,Friday,VANDALISM NP,117 S BRYAN AVE; 220 E 3RD,,BPD,No Report
B19-40999,09-27-19,23:08,September,Friday,VANDALISM NP,310 N WASHINGTON ST,LB102,BPD,Report
B19-41183,09-29-19,04:12,September,Sunday,VANDALISM NP,549 E GRAHAM PL,LB327,BPD,Report
B19-41219,09-29-19,11:46,September,Sunday,VANDALISM NP,1001 S HENDERSON ST; BRYAN PARK,LB313,BPD,Report
B19-41226,09-29-19,13:20,September,Sunday,VANDALISM NP,418 S COLLEGE AVE,LB103,BPD,Report
B19-41367,09-30-19,11:48,September,Monday,VANDALISM NP,2448 S WINSLOW CT,LB326,BPD,No Report
B19-41388,09-30-19,14:28,September,Monday,VANDALISM NP,549 E GRAHAM PL,LB327,BPD,No Report
