Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-22199,6/8/2017,18:41:40,June,Thursday,PANHANDLING,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,No Report
B17-22251,6/9/2017,0:33:00,June,Friday,DISTURBANCE IP,1709 W 8TH ST; VALHALLA MOBILE MANOR,LB521,BPD,No Report
B17-22254,6/9/2017,0:55:35,June,Friday,DISTURBANCE IP,1860 S WALNUT ST; 8,LB421,BPD,No Report
B17-22317,6/9/2017,14:28:24,June,Friday,DISTURBANCE IP,868 E MILLER DR,LB316,BPD,No Report
B17-22253,6/9/2017,0:38:03,June,Friday,DRUNK,221 W 2ND ST; WENDYS SEMINARY SQUARE,LB410,BPD,No Report
B17-22255,6/9/2017,1:24:07,June,Friday,NOISE,N COLLEGE AVE & W 17TH ST,LB519,BPD,No Report
B17-22388,6/9/2017,23:24:47,June,Friday,VANDALISM NP,2102 S ROGERS ST,LB420,BPD,No Report
B17-22434,6/10/2017,13:19:36,June,Saturday,DISTURBANCE IP,E MATLOCK RD & N HEADLEY RD,LB211,BPD,No Report
B17-22457,6/10/2017,15:57:16,June,Saturday,DISTURBANCE IP,1600 N WILLIS DR; LOT 184,LB513,BPD,No Report
B17-22475,6/10/2017,18:31:50,June,Saturday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,No Report
B17-22478,6/10/2017,18:52:06,June,Saturday,DISTURBANCE IP,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,No Report
B17-22485,6/10/2017,20:00:21,June,Saturday,DISTURBANCE IP,1521 S DORCHESTER DR,LB317,BPD,No Report
B17-22495,6/10/2017,21:16:28,June,Saturday,DISTURBANCE IP,2498 S WALNUT ST; BURGER KING SOUTH,LB422,BPD,No Report
B17-22504,6/10/2017,22:12:18,June,Saturday,DISTURBANCE IP,S HARVEY DR & W BELLE AVE,LB402,BPD,No Report
B17-22442,6/10/2017,14:20:08,June,Saturday,DISTURBANCE NP,S OLIVE ST & E MILLER DR,LB316,BPD,No Report
B17-22444,6/10/2017,14:31:12,June,Saturday,DISTURBANCE NP,422 E KIRKWOOD AVE; RUBICON,LB104,BPD,No Report
B17-22450,6/10/2017,15:20:05,June,Saturday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,No Report
B17-22507,6/10/2017,22:26:38,June,Saturday,DRUNK,N WASHINGTON ST & E 6TH ST,LB102,BPD,No Report
B17-22508,6/10/2017,22:27:02,June,Saturday,DRUNK,1400 E 3RD ST,LB303,BPD,No Report
B17-22520,6/10/2017,23:02:57,June,Saturday,DRUNK,420 E KIRKWOOD AVE; CHIPOTLE MEXICAN GRILL KIRKWOOD,LB104,BPD,No Report
B17-22497,6/10/2017,21:28:10,June,Saturday,NOISE,611 S PARK AVE,LB302,BPD,No Report
B17-22505,6/10/2017,22:03:11,June,Saturday,NOISE,500 E 2ND ST,LB301,BPD,No Report
B17-22532,6/10/2017,23:43:31,June,Saturday,VANDALISM IP,907 S MAXWELL TER; 2636 E 2ND COLLEGE MALL APTS APT A,LB312,BPD,No Report
B17-22416,6/10/2017,8:27:07,June,Saturday,VANDALISM NP,209 E RIDGEVIEW DR,LB328,BPD,Report
B17-22538,6/11/2017,0:39:07,June,Sunday,DISTURBANCE IP,1342 N ARLINGTON PARK DR,LB514,BPD,No Report
B17-22583,6/11/2017,11:56:32,June,Sunday,DISTURBANCE IP,111 S GRANT ST; TRINITY EPISCOPAL,LB104,BPD,No Report
B17-22593,6/11/2017,13:44:22,June,Sunday,DISTURBANCE IP,441 W HOOSIER COURT AVE,LB513,BPD,No Report
B17-22595,6/11/2017,13:48:27,June,Sunday,DISTURBANCE IP,2482 S WINSLOW CT,LB326,BPD,No Report
B17-22599,6/11/2017,14:24:50,June,Sunday,DISTURBANCE IP,441 W HOOSIER COURT AVE,LB513,BPD,No Report
B17-22607,6/11/2017,14:52:28,June,Sunday,DISTURBANCE IP,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,No Report
B17-22618,6/11/2017,17:12:06,June,Sunday,DISTURBANCE IP,S BANTA AVE & W GRAHAM DR,LB423,BPD,No Report
B17-22629,6/11/2017,18:53:18,June,Sunday,DISTURBANCE IP,1015 N ROGERS ST,LB518,BPD,No Report
B17-22648,6/11/2017,21:56:49,June,Sunday,NOISE,515 S PARK RIDGE RD; APT 15103,LB307,BPD,No Report
B17-22660,6/11/2017,23:21:00,June,Sunday,NOISE,703 W GOURLEY PIKE; AP T113,LB513,BPD,No Report
B17-22580,6/11/2017,11:37:15,June,Sunday,DISTURBANCE IP,1600 N WILLIS DR; LOT 184,LB513,BPD,Report
B17-22678,6/12/2017,1:41:35,June,Monday,DISTURBANCE IP,2482 S WINSLOW CT,LB326,BPD,No Report
B17-22695,6/12/2017,8:28:23,June,Monday,DISTURBANCE IP,220 E 6TH ST; MONROE COUNTY HISTORY CENTER,LB102,BPD,No Report
B17-22718,6/12/2017,12:16:08,June,Monday,DISTURBANCE IP,120 S KIMBLE DR;LOT 4,LB523,BPD,No Report
B17-22742,6/12/2017,15:26:44,June,Monday,DISTURBANCE IP,3285 W JACOB DR; WENDYS WEST,LB524,BPD,No Report
B17-22800,6/12/2017,21:33:49,June,Monday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,No Report
B17-22749,6/12/2017,15:42:24,June,Monday,DISTURBANCE NP,N ILLINOIS ST & W 11TH ST,LB517,BPD,No Report
B17-22681,6/12/2017,2:04:34,June,Monday,NOISE,3100 S WALNUT STREET PIKE; APT B100,LB336,BPD,No Report
B17-22783,6/12/2017,18:52:03,June,Monday,NOISE,3200 E LONGVIEW AVE; APT 15,LB221,BPD,No Report
B17-22746,6/12/2017,15:40:32,June,Monday,PANHANDLING,S WALNUT ST & E WINSLOW RD,LB422,BPD,No Report
B17-22750,6/12/2017,15:54:16,June,Monday,PANHANDLING,2300 N WALNUT ST; MCDONALDS NORTH,LB209,BPD,No Report
B17-22714,6/12/2017,11:41:26,June,Monday,DISTURBANCE IP,2500 S ROCKPORT RD,LB424,BPD,Report
B17-22815,6/12/2017,23:39:25,June,Monday,VANDALISM NP,702 E WELLINGTON CT,LB329,BPD,Report
B17-23031,6/12/2017,22:03:00,June,Monday,VANDALISM NP,1401 W COUNTRYSIDE LN,LB424,BPD,Report
B17-22832,6/13/2017,5:33:08,June,Tuesday,DISTURBANCE IP,2110 S HIGH ST,LB325,BPD,No Report
B17-22921,6/13/2017,17:18:17,June,Tuesday,DISTURBANCE IP,225 N RITTER ST,LB521,BPD,No Report
B17-22907,6/13/2017,15:05:42,June,Tuesday,DISTURBANCE NP,3210 E JOHN HINKLE PL; APT G;,LB221,BPD,No Report
B17-22827,6/13/2017,3:18:44,June,Tuesday,DRUNK,1929 S CURRY PIKE; HIGHLAND VILLAGE CAR WASH,LB416,BPD,No Report
B17-22847,6/13/2017,8:10:06,June,Tuesday,DRUNK,100 W KIRKWOOD AVE; MONROE COUNTY COURTHOUSE,LMNC,BPD,No Report
B17-22927,6/13/2017,17:49:09,June,Tuesday,DRUNK,221 E KIRKWOOD AVE; ESAN THAI RESTAURANT,LB102,BPD,No Report
B17-22942,6/13/2017,19:37:06,June,Tuesday,DRUNK,515 S WALNUT ST; STAHL FURNITURE,LB301,BPD,No Report
B17-22946,6/13/2017,19:58:26,June,Tuesday,DRUNK,2100 N WALNUT ST; HAMPTON INN,LB212,BPD,No Report
B17-22972,6/13/2017,22:35:16,June,Tuesday,NOISE,1303 S MADISON ST,LB412,BPD,No Report
B17-22914,6/13/2017,16:32:14,June,Tuesday,DISTURBANCE IP,225 N RITTER ST,LB521,BPD,Report
B17-22948,6/13/2017,20:20:53,June,Tuesday,DISTURBANCE IP,213 E KIRKWOOD AVE,LB102,BPD,Report
B17-22953,6/13/2017,20:33:55,June,Tuesday,DISTURBANCE IP,125 W PINEWOOD DR,LB433,BPD,Report
B17-23009,6/14/2017,5:58:33,June,Wednesday,DISTURBANCE IP,4409 W HEATHERWOOD LN,LB428,BPD,No Report
B17-23100,6/14/2017,18:46:24,June,Wednesday,DISTURBANCE IP,1410 W 12TH ST,LB517,BPD,No Report
B17-23138,6/14/2017,22:30:16,June,Wednesday,DISTURBANCE IP,2539 E EASTGATE LN,LB222,BPD,No Report
B17-23105,6/14/2017,18:55:32,June,Wednesday,DRUNK,N WASHINGTON ST & E 15TH ST,LB213,BPD,No Report
B17-23106,6/14/2017,19:11:55,June,Wednesday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,No Report
B17-23126,6/14/2017,20:58:21,June,Wednesday,DRUNK,2658 E 3RD ST; SHELL GAS STATION; cir k,LB305,BPD,No Report
B17-22989,6/14/2017,0:10:10,June,Wednesday,NOISE,3000 S ACADIA CT,LB329,BPD,No Report
B17-23067,6/14/2017,14:29:53,June,Wednesday,NOISE,534 S RONSON ST; APT 4209,LB406,BPD,No Report
B17-23071,6/14/2017,15:30:13,June,Wednesday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,Report
B17-23079,6/14/2017,16:04:48,June,Wednesday,DISTURBANCE NP,1460 N ARLINGTON PARK DR,LB514,BPD,Report
B17-23119,6/14/2017,19:10:08,June,Wednesday,VANDALISM NP,924 S COPPER BEECH WAY; APT H,LB415,BPD,Report
B17-23163,6/15/2017,2:41:10,June,Thursday,DISTURBANCE IP,209 S COLLEGE AVE,LB103,BPD,No Report
B17-23169,6/15/2017,3:22:30,June,Thursday,DISTURBANCE IP,S WASHINGTON ST & E 3RD ST,LB104,BPD,No Report
B17-23176,6/15/2017,4:24:44,June,Thursday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT B109,LB336,BPD,No Report
B17-23243,6/15/2017,16:43:56,June,Thursday,DISTURBANCE IP,3220 E 3RD ST; BLOOMINGFOODS EAST,LB305,BPD,No Report
B17-23267,6/15/2017,19:49:47,June,Thursday,DISTURBANCE IP,3500 N DUNN ST; LAKE GRIFFY DAM,LB202,BPD,No Report
B17-23281,6/15/2017,21:15:18,June,Thursday,DISTURBANCE IP,545 W LAVA WAY; APT A    STONEBELT GROUP HOME,LB513,BPD,No Report
B17-23288,6/15/2017,22:07:58,June,Thursday,DISTURBANCE IP,545 W LAVA WAY,LB513,BPD,No Report
B17-23290,6/15/2017,22:16:07,June,Thursday,DISTURBANCE IP,1488 N ARLINGTON PARK DR,LB514,BPD,No Report
B17-23299,6/15/2017,23:13:47,June,Thursday,DISTURBANCE IP,214 W KIRKWOOD AVE; CRAZY HORSE FOOD AND DRINK EMPORIUM,LB101,BPD,No Report
B17-23240,6/15/2017,16:31:47,June,Thursday,DRUNK,100 E KIRKWOOD AVE; TROJAN HORSE,LB104,BPD,No Report
B17-23174,6/15/2017,3:56:22,June,Thursday,NOISE,1360 N ARLINGTON PARK DR; APT 301,LB514,BPD,No Report
B17-23310,6/15/2017,23:12:11,June,Thursday,NOISE,2669 E 7TH ST,LB221,BPD,No Report
B17-23155,6/15/2017,0:29:47,June,Thursday,PANHANDLING,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,No Report
B17-23223,6/15/2017,14:05:16,June,Thursday,PANHANDLING,W 3RD ST & S LIBERTY DR,LB403,BPD,No Report
B17-23172,6/15/2017,3:38:32,June,Thursday,VANDALISM NP,122 S WALNUT ST; JOHN WALDRON ARTS CENTER,LB103,BPD,No Report
B17-23302,6/15/2017,23:18:44,June,Thursday,DISTURBANCE IP,427 S HENDERSON ST; PLANTATION APARTMENTS; APT 17,LB302,BPD,Report
B17-23266,6/15/2017,19:43:15,June,Thursday,VANDALISM NP,360 N JACOB DR; O CHARLEYS,LB523,BPD,Report
B17-23323,6/16/2017,2:11:15,June,Friday,DISTURBANCE IP,801 S GREENLEAF CT; BRADFORD RIDGE APS,LB415,BPD,No Report
B17-23324,6/16/2017,2:19:29,June,Friday,DISTURBANCE IP,2635 E 2ND ST; COLLEGE MALL APARTMENTS,LB304,BPD,No Report
B17-23330,6/16/2017,3:11:05,June,Friday,DISTURBANCE IP,409 E KIRKWOOD AVE; VILLAGE DELI,LB102,BPD,No Report
B17-23335,6/16/2017,3:49:06,June,Friday,DISTURBANCE IP,740 S MORTON ST,LB409,BPD,No Report
B17-23382,6/16/2017,13:13:10,June,Friday,DISTURBANCE IP,S WASHINGTON ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-23464,6/16/2017,22:13:52,June,Friday,DISTURBANCE IP,1460 N ARLINGTON PARK DR; APT 606,LB514,BPD,No Report
B17-23478,6/16/2017,23:29:46,June,Friday,DISTURBANCE IP,538 W HOOSIER COURT AVE,LB513,BPD,No Report
B17-23316,6/16/2017,0:08:25,June,Friday,NOISE,1919 N COLLEGE AVE; STEAK N SHAKE NORTH; STEAK N SHAKE NORTH,LB512,BPD,No Report
B17-23338,6/16/2017,4:27:09,June,Friday,NOISE,212 N MORTON ST; APT 404,LB101,BPD,No Report
B17-23384,6/16/2017,13:15:31,June,Friday,PANHANDLING,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,No Report
B17-23479,6/16/2017,23:38:15,June,Friday,DISTURBANCE IP,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,Report
B17-23483,6/16/2017,23:24:33,June,Friday,VANDALISM NP,1421 N WILLIS DR; CLASSIC BOWLING LANES,LB513,BPD,Report
B17-23491,6/17/2017,1:37:15,June,Saturday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL; ROOM 16,LB409,BPD,No Report
B17-23494,6/17/2017,1:52:30,June,Saturday,DISTURBANCE IP,1342 N ARLINGTON PARK DR; APT 806,LB514,BPD,No Report
B17-23497,6/17/2017,2:38:06,June,Saturday,DISTURBANCE IP,3210 E 10TH ST; US POST OFFICE WOODBRIGDE,LB221,BPD,No Report
B17-23500,6/17/2017,3:15:44,June,Saturday,DISTURBANCE IP,726 E UNIVERSITY ST,LB302,BPD,No Report
B17-23502,6/17/2017,3:32:23,June,Saturday,DISTURBANCE IP,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,No Report
B17-23584,6/17/2017,17:52:14,June,Saturday,DISTURBANCE IP,105 N COLLEGE AVE; NOCO,LB101,BPD,No Report
B17-23601,6/17/2017,20:05:06,June,Saturday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,No Report
B17-23541,6/17/2017,11:35:57,June,Saturday,DISTURBANCE NP,2386 S BRANDON CT,LB326,BPD,No Report
B17-23597,6/17/2017,19:19:51,June,Saturday,NOISE,536 S BASSWOOD DR,LB404,BPD,No Report
B17-23513,6/17/2017,7:36:31,June,Saturday,VANDALISM NP,N PARK AVE & E 9TH ST,LB215,BPD,No Report
B17-23482,6/17/2017,0:00:49,June,Saturday,DISTURBANCE IP,538 W HOOSIER COURT AVE,LB513,BPD,Report
B17-23596,6/17/2017,19:17:05,June,Saturday,PANHANDLING,S WALNUT ST & E WINSLOW RD,LB422,BPD,Report
B17-23613,6/17/2017,21:10:59,June,Saturday,VANDALISM IP,924 S COPPER BEECH WAY,LB415,BPD,Report
B17-23642,6/18/2017,2:00:14,June,Sunday,DISTURBANCE IP,1317 W 6TH ST,LB521,BPD,No Report
B17-23646,6/18/2017,2:11:59,June,Sunday,DISTURBANCE IP,728 W DIXIE ST,LB412,BPD,No Report
B17-23651,6/18/2017,3:02:16,June,Sunday,DISTURBANCE IP,221 N WALNUT ST; BLACKS MERCANTILE,LB101,BPD,No Report
B17-23695,6/18/2017,13:50:34,June,Sunday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,No Report
B17-23699,6/18/2017,14:18:37,June,Sunday,DISTURBANCE IP,538 W HOOSIER COURT AVE,LB513,BPD,No Report
B17-23675,6/18/2017,9:59:24,June,Sunday,DISTURBANCE NP,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,No Report
B17-23678,6/18/2017,10:30:34,June,Sunday,DISTURBANCE NP,527 E 3RD ST; CIRCLE K GAS 3RD AND INDIANA,LB104,BPD,No Report
B17-23643,6/18/2017,1:56:23,June,Sunday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,No Report
B17-23652,6/18/2017,3:21:47,June,Sunday,DRUNK,111 S GRANT ST; TRINITY EPISCOPAL,LB104,BPD,No Report
B17-23655,6/18/2017,3:54:03,June,Sunday,DRUNK,710 N COLLEGE AVE,LB519,BPD,No Report
B17-23659,6/18/2017,4:44:15,June,Sunday,DRUNK,S GRANT ST & E 4TH ST,LB104,BPD,No Report
B17-23757,6/18/2017,21:53:23,June,Sunday,DRUNK,1302 E 3RD ST; TIS COLLEGE BOOKSTORE,LB303,BPD,No Report
B17-23637,6/18/2017,0:33:49,June,Sunday,NOISE,E LONGVIEW AVE & S KINGSTON DR,LB221,BPD,No Report
B17-23638,6/18/2017,1:19:44,June,Sunday,NOISE,3132 E BRAESIDE DR; THE CROSSING AT PETE ELLIS,LB221,BPD,No Report
B17-23694,6/18/2017,13:23:00,June,Sunday,NOISE,1005 W 1ST ST,LB409,BPD,No Report
B17-23739,6/18/2017,18:26:06,June,Sunday,VANDALISM NP,1480 N ARLINGTON PARK DR; APT 704,LB514,BPD,No Report
B17-23753,6/18/2017,21:15:38,June,Sunday,VANDALISM NP,1301 W WOODHILL DR,LB413,BPD,No Report
B17-23762,6/18/2017,22:36:28,June,Sunday,NOISE,1215 S BASSWOOD CIR,LB415,BPD,Report
B17-23673,6/18/2017,8:54:44,June,Sunday,VANDALISM NP,920 S LARKSPUR LN,LB413,BPD,Report
B17-23674,6/18/2017,9:11:31,June,Sunday,VANDALISM NP,1301 W WOODHILL DR,LB413,BPD,Report
B17-23777,6/19/2017,2:45:55,June,Monday,DISTURBANCE IP,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,No Report
B17-23795,6/19/2017,9:03:44,June,Monday,DISTURBANCE IP,N COLLEGE AVE & W 15TH ST,LB519,BPD,No Report
B17-23864,6/19/2017,15:59:19,June,Monday,DISTURBANCE IP,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,No Report
B17-23875,6/19/2017,17:06:08,June,Monday,DISTURBANCE IP,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,No Report
B17-23800,6/19/2017,9:10:13,June,Monday,NOISE,1020 W ALLEN ST;SPACE SAVER STORAGE,LB412,BPD,No Report
B17-23909,6/19/2017,19:41:31,June,Monday,NOISE,703 W GOURLEY PIKE,LB513,BPD,No Report
B17-23824,6/19/2017,13:30:25,June,Monday,PANHANDLING,S FRANKLIN RD & W 3RD ST,LB404,BPD,No Report
B17-23873,6/19/2017,16:44:12,June,Monday,PANHANDLING,3285 W JACOB DR; WENDYS WEST,LB524,BPD,No Report
B17-23838,6/19/2017,14:25:35,June,Monday,VANDALISM NP,430 S WASHINGTON ST; GOLD CASTERS,LB104,BPD,Report
B17-23851,6/19/2017,15:19:18,June,Monday,VANDALISM NP,N COLLEGE AVE & W 6TH ST,LB101,BPD,Report
B17-24059,6/20/2017,18:05:05,June,Tuesday,ALCOHOL RELATED,703 W GOURLEY PIKE,LB513,BPD,No Report
B17-23943,6/20/2017,0:17:30,June,Tuesday,NOISE,702 S WASHINGTON ST,LB301,BPD,No Report
B17-23947,6/20/2017,1:39:58,June,Tuesday,NOISE,310 S HIGH ST,LB303,BPD,No Report
B17-24073,6/20/2017,19:19:44,June,Tuesday,NOISE,703 W GOURLEY PIKE; POOL,LB513,BPD,No Report
B17-24090,6/20/2017,21:40:58,June,Tuesday,NOISE,412 E MELROSE AVE,LB315,BPD,No Report
B17-24040,6/20/2017,16:51:15,June,Tuesday,PANHANDLING,100 N WALNUT ST; BOOK CORNER,LB102,BPD,No Report
B17-23953,6/20/2017,2:53:03,June,Tuesday,VANDALISM IP,2005 S ROGERS ST;LOT 1,LB420,BPD,No Report
B17-24105,6/20/2017,23:32:31,June,Tuesday,DISTURBANCE IP,3021 E 3RD ST; SPEEDWAY EAST,LB221,BPD,Report
B17-24005,6/20/2017,13:09:19,June,Tuesday,VANDALISM NP,1300 S PATTERSON DR; COOK PHARMICA,LB412,BPD,Report
B17-24266,6/21/2017,23:15:50,June,Wednesday,DISTURBANCE IP,S WASHINGTON ST & E 1ST ST,LB301,BPD,
B17-24111,6/21/2017,1:01:53,June,Wednesday,DISTURBANCE IP,2615 E 2ND ST; APT 5,LB304,BPD,No Report
B17-24113,6/21/2017,1:16:31,June,Wednesday,DISTURBANCE IP,300 S COLLEGE MALL RD; STEAK N SHAKE EAST,LB305,BPD,No Report
B17-24149,6/21/2017,9:38:38,June,Wednesday,DISTURBANCE IP,1004 W COUNTRY CLUB DR; APT 30,LB423,BPD,No Report
B17-24154,6/21/2017,10:14:40,June,Wednesday,DISTURBANCE IP,200 S WASHINGTON ST; FIFTH THIRD BANK DOWNTOWN; BPD LOBBY,LB104,BPD,No Report
B17-24190,6/21/2017,14:04:14,June,Wednesday,DISTURBANCE IP,619 W HOWE ST ; BUILDING TRADES PARK,LB409,BPD,No Report
B17-24222,6/21/2017,17:42:55,June,Wednesday,DISTURBANCE IP,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,No Report
B17-24228,6/21/2017,18:15:29,June,Wednesday,DISTURBANCE IP,1205 W 12TH ST,LB517,BPD,No Report
B17-24261,6/21/2017,22:44:07,June,Wednesday,DISTURBANCE IP,N ROGERS ST & W 15TH ST; HOOSIR FLATS,LB518,BPD,No Report
B17-24268,6/21/2017,23:22:51,June,Wednesday,DISTURBANCE IP,1015 N ROGERS ST; BLD C,LB518,BPD,No Report
B17-24244,6/21/2017,20:53:19,June,Wednesday,DISTURBANCE NP,S INDIANA AVE & E KIRKWOOD AVE,LIU14,BPD,No Report
B17-24269,6/21/2017,23:32:46,June,Wednesday,DRUNK,901 N INDIANA AVE; VILLAGE PANTRY NORTH,LB214,BPD,No Report
B17-24122,6/21/2017,2:56:28,June,Wednesday,NOISE,N INDIANA AVE & E 14TH ST,LB214,BPD,No Report
B17-24124,6/21/2017,4:13:31,June,Wednesday,NOISE,1634 S OAKDALE DR,LB417,BPD,No Report
B17-24172,6/21/2017,12:09:32,June,Wednesday,NOISE,3100 S WALNUT STREET PIKE,LB336,BPD,No Report
B17-24187,6/21/2017,13:40:24,June,Wednesday,PANHANDLING,BS WHITEHALL PLAZA AT BOB EVAN; Whitehall Plaza at Bob Evans,LB403,BPD,No Report
B17-24235,6/21/2017,19:46:03,June,Wednesday,DISTURBANCE IP,1221 N MADISON ST,LB518,BPD,Report
B17-24238,6/21/2017,20:07:28,June,Wednesday,DISTURBANCE IP,2510 W 3RD ST; STEVES PLACE POOL AND PUB,LB523,BPD,Report
B17-24333,6/22/2017,11:14:58,June,Thursday,DISTURBANCE IP,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-24353,6/22/2017,13:53:05,June,Thursday,DISTURBANCE IP,3125 S ACADIA CT,LB329,BPD,No Report
B17-24355,6/22/2017,14:09:24,June,Thursday,DISTURBANCE IP,676 S COLLEGE AVE,LB410,BPD,No Report
B17-24356,6/22/2017,14:10:03,June,Thursday,DISTURBANCE IP,2421 S WINSLOW CT; HENDERSON COURT,LB326,BPD,No Report
B17-24363,6/22/2017,15:02:43,June,Thursday,DISTURBANCE IP,520 S WALNUT ST; US POST OFFICE DOWNTOWN,LB410,BPD,No Report
B17-24386,6/22/2017,17:56:48,June,Thursday,DISTURBANCE IP,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,No Report
B17-24399,6/22/2017,19:32:05,June,Thursday,DISTURBANCE IP,S ROGERS ST & W CHEROKEE DR,LB420,BPD,No Report
B17-24432,6/22/2017,22:31:49,June,Thursday,DISTURBANCE IP,908 S WASHINGTON ST; APT 4,LB314,BPD,No Report
B17-24441,6/22/2017,23:54:18,June,Thursday,DISTURBANCE IP,W 2ND ST & S PATTERSON DR,LB406,BPD,No Report
B17-24277,6/22/2017,0:42:06,June,Thursday,DRUNK,210 W KIRKWOOD AVE,LB101,BPD,No Report
B17-24276,6/22/2017,0:03:49,June,Thursday,NOISE,2434 W MARLENE DR,LB523,BPD,No Report
B17-24372,6/22/2017,15:59:09,June,Thursday,DISTURBANCE IP,1002 N LINDBERGH DR,LB517,BPD,Report
B17-24450,6/23/2017,0:54:30,June,Friday,DISTURBANCE IP,613 S WALNUT ST,LB301,BPD,No Report
B17-24480,6/23/2017,7:33:44,June,Friday,DISTURBANCE IP,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-24484,6/23/2017,8:50:13,June,Friday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,No Report
B17-24469,6/23/2017,4:27:37,June,Friday,DRUNK,S LINCOLN ST & E 3RD ST,LB104,BPD,No Report
B17-24506,6/23/2017,13:36:45,June,Friday,DRUNK,2311 W 3RD ST,LB405,BPD,No Report
B17-24451,6/23/2017,0:53:50,June,Friday,NOISE,609 S WALNUT ST,LB301,BPD,No Report
B17-24454,6/23/2017,1:07:25,June,Friday,NOISE,2623 E 2ND ST,LB304,BPD,No Report
B17-24467,6/23/2017,3:47:27,June,Friday,NOISE,N DUNN ST & E 8TH ST,LB102,BPD,No Report
B17-24572,6/23/2017,20:03:13,June,Friday,NOISE,416 E DIXIE ST,LB314,BPD,No Report
B17-24584,6/23/2017,21:53:23,June,Friday,NOISE,CAMPELLS PARK; Between S Park St and N Cambell Park,LE03,BPD,No Report
B17-24590,6/23/2017,22:31:55,June,Friday,NOISE,212 N MORTON ST; MERCURY,LB101,BPD,No Report
B17-24594,6/23/2017,22:40:57,June,Friday,NOISE,205 E VARSITY LN,LB212,BPD,No Report
B17-24567,6/23/2017,20:03:43,June,Friday,VANDALISM IP,520 S BASSWOOD DR; APT E,LB404,BPD,No Report
B17-24509,6/23/2017,13:24:17,June,Friday,VANDALISM NP,1600 N WILLIS DR; LOT 88,LB513,BPD,No Report
B17-24604,6/23/2017,23:26:01,June,Friday,DISTURBANCE IP,2894 E 3RD ST; APPLEBEES,LB305,BPD,Report
B17-24704,6/24/2017,16:27:20,June,Saturday,ALCOHOL RELATED,616 E AUDUBON DR,LMN21,BPD,
B17-24618,6/24/2017,1:54:30,June,Saturday,DISTURBANCE IP,2819 E 3RD ST; MCDONALDS EAST,LB221,BPD,No Report
B17-24624,6/24/2017,3:11:16,June,Saturday,DISTURBANCE IP,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,No Report
B17-24627,6/24/2017,3:37:21,June,Saturday,DISTURBANCE IP,N RITTER ST & W 6TH ST,LB521,BPD,No Report
B17-24656,6/24/2017,11:12:55,June,Saturday,DISTURBANCE IP,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-24611,6/24/2017,0:52:48,June,Saturday,DRUNK,E MILLER DR & S WALNUT ST,LB421,BPD,No Report
B17-24730,6/24/2017,19:05:23,June,Saturday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,No Report
B17-24742,6/24/2017,20:12:40,June,Saturday,DRUNK,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,No Report
B17-24615,6/24/2017,1:01:12,June,Saturday,NOISE,1207 W 12TH ST,LB517,BPD,No Report
B17-24755,6/24/2017,21:47:21,June,Saturday,NOISE,2317 S ROCKPORT RD,LB423,BPD,No Report
B17-24761,6/24/2017,22:15:56,June,Saturday,VANDALISM IP,1600 N WILLIS DR; LOT 135,LB513,BPD,No Report
