Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B18-07080,02-21-18,12:05,February,Wednesday,VANDALISM NP,500 S LIBERTY DR,LB403,BPD,REPORT
B18-07093,02-21-18,15:32,February,Wednesday,VANDALISM NP,3870 S LAUREL CT,LB335,BPD,REPORT
B18-07308,02-22-18,22:51,February,Thursday,VANDALISM NP,205 E 19TH ST,LB212,BPD,REPORT
B18-07369,02-23-18,09:58,February,Friday,VANDALISM NP,2336 S WINSLOW CT,LB326,BPD,REPORT
B18-07398,02-23-18,14:08,February,Friday,VANDALISM NP,1101 N DUNN ST; WINDFALL DANCERS,LB213,BPD,REPORT
B18-07406,02-23-18,15:03,February,Friday,VANDALISM NP,2627 E 2ND ST; APT 2,LB304,BPD,REPORT
B18-07546,02-24-18,09:04,February,Saturday,VANDALISM NP,2026 S OAKDALE DR,LB417,BPD,REPORT
B18-07558,02-24-18,11:46,February,Saturday,VANDALISM NP,4412 W IRIS LN,LB428,BPD,REPORT
B18-07579,02-24-18,14:51,February,Saturday,VANDALISM NP,2455 N TAMARACK TRL; MEADOWOOD RETIREMENT COMMUNITY,LB210,BPD,REPORT
B18-07806,02-26-18,09:59,February,Monday,VANDALISM NP,310 S COLLEGE AVE; COURTYARD BLOOMINGTON,LB103,BPD,REPORT
B18-08303,03-01-18,16:21,March,Thursday,VANDALISM NP,100 S WESTPLEX AVE,LB521,BPD,REPORT
B18-08348,03-01-18,23:05,March,Thursday,VANDALISM NP,1421 N WILLIS DR; CLASSIC BOWLING LANES,LB513,BPD,REPORT
B18-08479,03-02-18,16:07,March,Friday,VANDALISM NP,753 N WOODBRIDGE DR,LB216,BPD,REPORT
B18-08630,03-03-18,12:07,March,Saturday,VANDALISM NP,160 N GATES DR; TJ MAXX,LB524,BPD,REPORT
B18-08643,03-03-18,14:47,March,Saturday,VANDALISM NP,3011 E DAVID DR,LB323,BPD,REPORT
B18-08916,03-05-18,08:01,March,Monday,VANDALISM NP,710 N MORTON ST; THE PARK ON MORTON OFFICE,LB519,BPD,REPORT
B18-08954,03-05-18,13:37,March,Monday,VANDALISM NP,305 N PETE ELLIS DR,LB221,BPD,REPORT
B18-09248,03-07-18,11:18,March,Wednesday,VANDALISM NP,402 E 6TH ST,LB102,BPD,REPORT
B18-09506,03-08-18,18:27,March,Thursday,VANDALISM NP,1336 N ARLINGTON PARK DR,LB514,BPD,REPORT
B18-09808,03-10-18,20:14,March,Saturday,VANDALISM NP,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2,LB327,BPD,REPORT
B18-09913,03-11-18,15:37,March,Sunday,VANDALISM NP,543 W GRANITE DR; APT A,LB513,BPD,REPORT
B18-10043,03-12-18,13:17,March,Monday,VANDALISM NP,1395 N LINCOLN ST,LB212,BPD,REPORT
B18-10637,03-17-18,10:47,March,Saturday,VANDALISM NP,2428 S WINSLOW CT,LB326,BPD,REPORT
B18-10921,03-19-18,13:52,March,Monday,VANDALISM NP,1921 S LIBERTY DR; BLOOMINGTON ATA,LB416,BPD,REPORT
B18-11033,03-20-18,10:12,March,Tuesday,VANDALISM NP,202 E BURKS DR,LB336,BPD,REPORT
B18-11035,03-20-18,10:32,March,Tuesday,VANDALISM NP,401 E 4TH ST,LB104,BPD,REPORT
B18-11210,03-21-18,15:18,March,Wednesday,VANDALISM NP,400 W 2ND ST; APT 13,LB103,BPD,REPORT
B18-11333,03-22-18,09:23,March,Thursday,VANDALISM NP,506 S MULLER PKWY; APT 606,LB404,BPD,REPORT
B18-11377,03-22-18,16:00,March,Thursday,VANDALISM NP,2620 N WALNUT ST; STE 1000,LB209,BPD,REPORT
B18-11933,03-26-18,14:52,March,Monday,VANDALISM NP,121 N HOPEWELL ST; APT6,LB521,BPD,REPORT
B18-11937,03-26-18,15:12,March,Monday,VANDALISM NP,500 W 7TH ST; FAIRVIEW ELEMENTARY,LB520,BPD,REPORT
B18-12163,03-28-18,09:01,March,Wednesday,VANDALISM NP,100 N MADISON ST,LB101,BPD,REPORT
B18-12165,03-28-18,09:27,March,Wednesday,VANDALISM NP,200 W 4TH ST,LB103,BPD,REPORT
B18-12344,03-29-18,10:42,March,Thursday,VANDALISM NP,1309 S WALNUT ST,LB314,BPD,REPORT
B18-12360,03-29-18,12:31,March,Thursday,VANDALISM NP,2600 W 3RD ST,LB523,BPD,REPORT
B18-12365,03-29-18,12:42,March,Thursday,VANDALISM NP,703 W GOURLEY PIKE; APT 35,LB513,BPD,REPORT
B18-12378,03-29-18,15:36,March,Thursday,VANDALISM NP,843 N WOODBRIDGE DR,LB216,BPD,REPORT
B18-12388,03-29-18,16:21,March,Thursday,VANDALISM NP,3401 E JOHN HINKLE PL; APT 3359,LB221,BPD,REPORT
B18-12409,03-29-18,18:46,March,Thursday,VANDALISM NP,923 N ILLINOIS ST,LB517,BPD,REPORT
B18-12441,03-29-18,23:11,March,Thursday,VANDALISM NP,801 N OOLITIC DR,LB517,BPD,REPORT
B18-12549,03-30-18,14:45,March,Friday,VANDALISM NP,314 E KIRKWOOD AVE; THE POUR HOUSE CAFE,LB104,BPD,REPORT
B18-12732,03-31-18,14:37,March,Saturday,VANDALISM NP,868 S BASSWOOD DR; APT G,LB415,BPD,REPORT
B18-12761,03-31-18,18:40,March,Saturday,VANDALISM NP,101 W KIRKWOOD AVE; FOUNTAIN SQUARE MALL,LB103,BPD,REPORT
